id,name,type,amapPoiId,amapTypecode,address,district,adcode,rating,averageSpend,openingHours,locatedInAdminArea,latitude,longitude,coordinateSystem,h3Index,h3IndexCoarse,geoPrecision,identityStatus,identityResolutionMethod,sourceId,batchId,externalIds,lastVerifiedAt,dataQuality,contentHash,lastSeenAt,placeAliasId,normalizedAlias,targetCellR8,targetCellR9
food_e0d5ca67-6668-42b4-9bf4-3475bfd6440d,牧云小馆,正餐,B0LRH18OBA,050000,云城街道趣玩云集购物中心1栋1层011A号L1011A商铺,白云区,520113,3.5,13,周一至周日 08:30-20:30,admin_520113_f1397b22,26.675507,106.654151,GCJ02,89400c72923ffff,87400c729ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0LRH18OBA""]",2026-09-16 07:44:20.521000,needs_review,a8e0b2ddbe7bdc36a2f3ddbc22060085a14cc2a5806fed4beba834b318b50cd2,2026-09-16 07:44:20.521000,alias_d539787e-60d2-44b1-8eb2-cc4e280b2ea5,牧云小馆,88400c7293fffff,89400c72923ffff
food_09e76346-20bc-44a0-a24e-e06cffb5024a,奈雪的茶(遵义习水万达店),小吃,B0L25HBZ7G,050700,龙井路22号,白云区,520113,3.5,23,,admin_520113_f1397b22,26.667404,106.622086,GCJ02,89400c775cfffff,87400c775ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0L25HBZ7G""]",2026-09-16 07:44:20.521000,needs_review,ff487edfc56163a9f87755a472548e3a1e2159e73b85f37387357eaefdc46403,2026-09-16 07:44:20.521000,alias_08c8e3c7-e87a-4bd9-b5ad-0c64d1dfd8c9,奈雪的茶遵义习水万达店,88400c775dfffff,89400c775cfffff
food_890475f6-c308-4ea3-bb6d-fa179f4b0776,盘县铜锅牛肉(旭辉观云店),正餐,B0LKSAHX44,050000,泉湖街道龙井路99号旭辉观云13栋B1层1617号,白云区,520113,3.5,35,周一至周日 10:00-22:00,admin_520113_f1397b22,26.668365,106.61008,GCJ02,89400c7753bffff,87400c775ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0LKSAHX44""]",2026-09-16 07:26:50.841000,needs_review,1b8add66d46598c175906bc16d0be937773cba708fab3e1e74cd870105e5d0df,2026-09-16 07:26:50.841000,alias_92808023-96c5-4cbc-9358-5983d11a6ed1,盘县铜锅牛肉旭辉观云店,88400c7753fffff,89400c7753bffff
food_23693c2e-72e7-4ca7-bec4-2732d8792795,蓬莱仙大酒店7号楼餐厅,正餐,B0MGM59DFU,050100,红华便利(产业大道店)西侧50米,白云区,520113,3.5,,,admin_520113_f1397b22,26.721725,106.717175,GCJ02,89400c70037ffff,87400c700ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0MGM59DFU""]",2026-09-16 07:26:50.841000,needs_review,9a74bd8830131aad2649dab7612bf5fbb038bc83e2ad3e1fe2ac451561597105,2026-09-16 07:26:50.841000,alias_d9596c21-6739-4758-956c-0ccf14c35ace,蓬莱仙大酒店7号楼餐厅,88400c7003fffff,89400c70037ffff
food_15cb1d50-6289-4ad5-979d-7c0bf6367d71,七饱饱美食城,正餐,B0LRFC8E4L,050100,鸡场街与同心西路交叉口东南240米,白云区,520113,3.5,,,admin_520113_f1397b22,26.680659,106.639975,GCJ02,89400c776b7ffff,87400c774ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0LRFC8E4L""]",2026-09-16 07:44:20.521000,needs_review,cb728a34918662f807c557ad827e2445fff36074c3bbc7102454c9f1e0a7edca,2026-09-16 07:44:20.521000,alias_500813b6-72fe-49b0-99ed-7cf9d6f9b677,七饱饱美食城,88400c7747fffff,89400c776b7ffff
food_29b78ac3-a829-4f20-98f6-b490088e9822,黔稻香餐饮店,正餐,B0LKZPDVBJ,050100,铝兴南路与同心东路交叉口东200米,白云区,520113,3.5,,,admin_520113_f1397b22,26.683698,106.663925,GCJ02,89400c7297bffff,87400c729ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0LKZPDVBJ""]",2026-09-16 07:44:20.521000,needs_review,9dfd7bbdad320246e240eb775039593a4b52ec7062a7955c861d350e92a01159,2026-09-16 07:44:20.521000,alias_dffdae4a-0788-4dd5-8d1c-2ea1107605fb,黔稻香餐饮店,88400c7297fffff,89400c7297bffff
food_9c70f3bc-baad-4f35-a4a9-26611d8c6689,黔苗乡特色砂锅酸辣烫,小吃,B0FFKK8QXD,050300,沙子哨南街与沙子哨街交叉口南120米,白云区,520113,3.5,,周一至周日 09:30-22:00,admin_520113_f1397b22,26.728727,106.691,GCJ02,89400c70e83ffff,87400c70effffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0FFKK8QXD""]",2026-09-16 07:26:50.841000,needs_review,27dc2f449a802f2f6883e3c7f97f2fcd72f8f3053862546567e8ec99bd6d716b,2026-09-16 07:26:50.841000,alias_c6a816ea-ad54-440a-ade6-d32b0b5c8636,黔苗乡特色砂锅酸辣烫,88400c70e9fffff,89400c70e83ffff
food_06efb8b1-1ca7-4e2b-986c-bb3594f22682,黔味江湖活油烙锅店,正餐,B0MD3SFIEN,050100,泉湖街道龙井路155号梵华里云锦&云玺地下室8栋负1层2号,白云区,520113,3.5,,周一至周日 04:00-02:00,admin_520113_f1397b22,26.668806,106.613243,GCJ02,89400c7750fffff,87400c775ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0MD3SFIEN""]",2026-09-16 07:26:50.841000,needs_review,0538b08fc81e6075eff04b82799f065524ab934850af2a966287e77f2d685b73,2026-09-16 07:26:50.841000,alias_fe8bca18-6d38-402a-a85f-3cf397616ebf,黔味江湖活油烙锅店,88400c7751fffff,89400c7750fffff
food_83b75a2f-5b63-4292-ab7a-fe096dabc1a1,荣膳荷羊肉粉(悠山悦景店),小吃,B0MANHQDIK,050100,都拉营街道润都路188号华润置地悠山悦景A1-A3栋负2层5号,白云区,520113,3.5,17,,admin_520113_f1397b22,26.655125,106.680525,GCJ02,89400c72d17ffff,87400c72dffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0MANHQDIK""]",2026-09-16 07:26:50.841000,needs_review,0aeca39784bb5ae428746b61726d1043afc0a17f63f29b0da24b2055efbba851,2026-09-16 07:26:50.841000,alias_d2b8a73a-d083-4b19-9b38-faf2f9b58364,荣膳荷羊肉粉悠山悦景店,88400c72d1fffff,89400c72d17ffff
food_c4cdd32c-2301-4333-bcd6-fe7f9471fa14,杀猪饭.特色黄焖羊蹄.息烽黄南武阳朗辣子鸡(幸福大院店),正餐,B0JG21DHSY,050114,铝兴社区服务中心金塘北街铝兴社区幸福大院,白云区,520113,3.5,32,周一至周日 10:00-22:00,admin_520113_f1397b22,26.688102,106.657447,GCJ02,89400c776c3ffff,87400c776ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0JG21DHSY""]",2026-09-16 07:44:20.521000,needs_review,17bf34f4a674059b9eb1d4d03a59eba0d0185a89139f5890e6205bea6955b872,2026-09-16 07:44:20.521000,alias_6367888f-11d2-4615-86f3-f775d532602e,杀猪饭特色黄焖羊蹄息烽黄南武阳朗辣子鸡幸福大院店,88400c776dfffff,89400c776c3ffff
food_24acd309-ba9f-420d-930b-856a062055c8,山东大饼(大兴路店),小吃,B0J0DNO0VP,050100,大兴路56号,白云区,520113,3.5,21,周一至周日 06:30-19:30,admin_520113_f1397b22,26.710273,106.624133,GCJ02,89400c7723bffff,87400c772ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0J0DNO0VP""]",2026-09-16 07:44:20.521000,needs_review,0922eef8379c1b54b67539addd95bfbf67643f24d0849f004504b5b00eb68a9a,2026-09-16 07:44:20.521000,alias_05144ec9-2f4b-40e8-8c4a-d4e1ffd38eb3,山东大饼大兴路店,88400c7723fffff,89400c7723bffff
food_dba1571d-9a0d-4b56-bf4f-965ec6b18463,山野coffee屋,咖啡,B0MGCLFEGO,050500,154县道与121县道交叉口北360米,白云区,520113,3.5,17,,admin_520113_f1397b22,26.672875,106.683325,GCJ02,89400c728a3ffff,87400c728ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0MGCLFEGO""]",2026-09-16 07:26:50.841000,needs_review,7b1a4fe86746f2ced991ebbea1bbd7e78117e930493cd1655cdbbc6932d0ba12,2026-09-16 07:26:50.841000,alias_42cbb8a3-b8b7-440f-a6b9-20e10bfaad76,山野coffee屋,88400c728bfffff,89400c728a3ffff
food_c82e5965-b5e9-4563-90d5-c54353f3cdda,上海锅贴生煎包重庆小面(西南家具城店),正餐,B0HAZK4N4C,050000,西南家具城华颐蓝天287号,白云区,520113,3.5,12,周一至周日 06:00-20:00,admin_520113_f1397b22,26.672427,106.624634,GCJ02,89400c7755bffff,87400c775ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0HAZK4N4C""]",2026-09-16 07:44:20.521000,needs_review,f43290e60302323d5adc547dd466b781b3ce84cd9ae6156e17028f832acdc1e6,2026-09-16 07:44:20.521000,alias_68d665dd-9184-4add-b8e4-3cedeeb19401,上海锅贴生煎包重庆小面西南家具城店,88400c7755fffff,89400c7755bffff
food_96022f1e-cab1-4f67-8640-39efbb203175,胜旺蛋糕坊·甜心对白(白云店),正餐,B0FFFSPF4X,050800,育才路3号1栋1层9号,白云区,520113,3.5,61,07:00-23:00,admin_520113_f1397b22,26.685194,106.62859,GCJ02,89400c770c7ffff,87400c770ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0FFFSPF4X""]",2026-09-16 07:44:20.521000,needs_review,73249859bfcdf300122c5e843f58f2732340caf93a933efb66c1b6ab091b6e1c,2026-09-16 07:44:20.521000,alias_5346104f-2371-47de-9c49-a3124bb0ab05,胜旺蛋糕坊甜心对白白云店,88400c770dfffff,89400c770c7ffff
food_e9e24548-ee90-425b-b933-7515b7c96ddb,盛旺烘焙店,正餐,B0LR37E48W,050800,育才路112号9栋负一层12号,白云区,520113,3.5,30,周一至周日 08:00-21:00,admin_520113_f1397b22,26.685014,106.62912,GCJ02,89400c770c7ffff,87400c770ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0LR37E48W""]",2026-09-16 07:44:20.521000,needs_review,70cb9885d247680931e4ccfe4f805de722affc74f1f65804adda064fc80be488,2026-09-16 07:44:20.521000,alias_4722f806-a20b-4979-9e8f-cba80e8ea528,盛旺烘焙店,88400c770dfffff,89400c770c7ffff
food_02c07897-b027-4474-9056-1106ed8784c4,时光悠然奶茶店(南湖店),小吃,B0KUJ7DMCJ,050400,南湖路70号,白云区,520113,3.5,15,周一至周日 08:00-21:00,admin_520113_f1397b22,26.675397,106.612661,GCJ02,89400c77563ffff,87400c775ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0KUJ7DMCJ""]",2026-09-16 07:44:20.521000,needs_review,9d1def08c68f62a14126dea2be4217ee22fac60f4fd346677aa34ac1fc0ae95f,2026-09-16 07:44:20.521000,alias_e3fdc949-8895-4a46-841c-a834fd632840,时光悠然奶茶店南湖店,88400c7757fffff,89400c77563ffff
food_f5693c7f-db17-416f-898a-d7e265ba123e,时惠现炒盖码饭,小吃,B0L1SLQS9T,050000,鸡场街与同心西路交叉口南180米,白云区,520113,3.5,18,,admin_520113_f1397b22,26.681003,106.638833,GCJ02,89400c7746bffff,87400c774ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0L1SLQS9T""]",2026-09-16 07:44:20.521000,needs_review,8516880fd7eee429129d64ee213b84c7782f5b5f7e8968df4279edfc2b079677,2026-09-16 07:44:20.521000,alias_b0365867-e280-4c59-8b8c-e194269e6e8e,时惠现炒盖码饭,88400c7747fffff,89400c7746bffff
food_d1352c9b-85de-4a35-8eed-096d35569b74,实惠小火锅,火锅,B0MDH7TDES,050117,尖山路11号尖山小区幸福小苑,白云区,520113,3.5,20,,admin_520113_f1397b22,26.679601,106.630522,GCJ02,89400c7709bffff,87400c770ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0MDH7TDES""]",2026-09-16 07:44:20.521000,needs_review,069be17ff310540c61eecb2dd3b435408147a4872523ef0faa38b8c1738fe0fb,2026-09-16 07:44:20.521000,alias_57366602-2b1e-4663-bfbf-b9c8450a8a39,实惠小火锅,88400c7709fffff,89400c7709bffff
food_42c0ea6d-4e1a-43d1-bd3c-75a9410193b5,食韵家常菜,正餐,B0FFLLE5M8,050100,酒工业园东北侧70米,白云区,520113,3.5,53,,admin_520113_f1397b22,26.69079,106.682649,GCJ02,89400c72bd3ffff,87400c72bffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0FFLLE5M8""]",2026-09-16 07:26:50.841000,needs_review,1f3472a2157c3a885f98f9256c575840a135d024f3ebe1539995f0b117cca1f9,2026-09-16 07:26:50.841000,alias_c6ece54a-ab4d-400d-9fd6-c435938fb830,食韵家常菜,88400c72bdfffff,89400c72bd3ffff
food_2e63b1e4-7bf8-4dde-acbb-1bc86cc3ff39,守中鲜原汤牛肉粉面,正餐,B0JAFCMDSM,050100,鸡场街89号(艳山红镇鸡场村2组31号),白云区,520113,3.5,16,周一至周日 06:30-20:00,admin_520113_f1397b22,26.68053,106.639031,GCJ02,89400c7746bffff,87400c774ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0JAFCMDSM""]",2026-09-16 07:44:20.521000,needs_review,40c20ad7c711c32a67e6b39127bcfb38c45dbcdf94840844a008194527c837f7,2026-09-16 07:44:20.521000,alias_b7ff0a6b-bf21-43b1-8f27-43b9dff09d04,守中鲜原汤牛肉粉面,88400c7747fffff,89400c7746bffff
food_ebb15b12-f679-48a2-a70a-38e8576826a8,书亦烧仙草(贵阳白云云城尚品店),小吃,B0J0KH155Q,050000,趣玩intmo购物广场3楼,白云区,520113,3.5,12,周一至周日 09:00-22:00,admin_520113_f1397b22,26.675475,106.654125,GCJ02,89400c72923ffff,87400c729ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0J0KH155Q""]",2026-09-16 07:44:20.521000,needs_review,a45b1e4276d26cda9509f0cd2b908bab8a923a6a517fc9a9c0ecb6648682b981,2026-09-16 07:44:20.521000,alias_496e29ad-47c0-4b14-a6b9-3513f7d92471,书亦烧仙草贵阳白云云城尚品店,88400c7293fffff,89400c72923ffff
food_0a5fe560-58c7-440e-a59b-2d78847f2c50,水城羊肉粉,小吃,B0J05SXG63,050100,麦架镇文化路B-03-198地块50号附105号门面,白云区,520113,3.5,16,周一至周日 06:00-22:00,admin_520113_f1397b22,26.71004,106.621172,GCJ02,89400c77223ffff,87400c772ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0J05SXG63""]",2026-09-16 07:44:20.521000,needs_review,3c49781ce9fbdd28761dcefdb7b5df8de4e7005099b5b8e46fe7bc3ddae81d19,2026-09-16 07:44:20.521000,alias_3d5a87c1-5ec9-46c6-a1d4-bcb5885f5c15,水城羊肉粉,88400c7723fffff,89400c77223ffff
food_5389fb11-5ae1-41f6-a294-7f3026e2ee8f,水城羊肉粉,正餐,B0LKOMF7A1,050100,沙文镇黎阳大道绿地新都会17栋64号,白云区,520113,3.5,14,,admin_520113_f1397b22,26.707785,106.660313,GCJ02,89400c70d8bffff,87400c70dffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0LKOMF7A1""]",2026-09-16 07:26:50.841000,needs_review,40db284b6dcdb79f62e4691cfaeef3c29b8f572483fab8cfcfc7dc404263aa38,2026-09-16 07:26:50.841000,alias_737a59e3-3953-4e80-9342-171843acb5af,水城羊肉粉,88400c70d9fffff,89400c70d8bffff
food_5b0be3ac-5df5-45c4-906f-c2ba0a177807,思南米豆腐,正餐,B0MD6DADFB,050100,泉湖街道云中路156号利海米兰春天三期65栋1层39号1小餐饮登记证是,白云区,520113,3.5,,,admin_520113_f1397b22,26.6854,106.617226,GCJ02,89400c77033ffff,87400c770ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0MD6DADFB""]",2026-09-16 07:44:20.521000,needs_review,0edfb501bd9c6348853f049a958533a05582eb17629ac34e3d972b75cb52ec57,2026-09-16 07:44:20.521000,alias_8ff964c1-3a56-4c82-8e20-9e654f7fe7f3,思南米豆腐,88400c7703fffff,89400c77033ffff
food_f6ad09a2-3899-42bb-9a14-2a3474ce7dc4,谭记肠粉(白云),小吃,B0M6JCFFU7,050300,和爽大院,白云区,520113,3.5,12,周一至周日 06:00-18:00,admin_520113_f1397b22,26.687662,106.656308,GCJ02,89400c776d7ffff,87400c776ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0M6JCFFU7""]",2026-09-16 07:44:20.521000,needs_review,dec9899f732d9e3fe7887449dcef2f7b26564ee4aee3bffb52ae6627518736b7,2026-09-16 07:44:20.521000,alias_3245d463-8fbf-4163-8b25-74726d8920d4,谭记肠粉白云,88400c776dfffff,89400c776d7ffff
food_da73fa73-b568-404f-b31b-16c29795625a,桃园家常小菜馆,正餐,B0FFFTXQZ1,050100,朝阳路与同心西路交叉口北100米,白云区,520113,3.5,,周一至周日 10:00-23:00,admin_520113_f1397b22,26.683358,106.634168,GCJ02,89400c770d3ffff,87400c770ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0FFFTXQZ1""]",2026-09-16 07:44:20.521000,needs_review,0091f85310ee693003fd779870dc8a290f9f59e2016b1c61ada7ce466f487d62,2026-09-16 07:44:20.521000,alias_62ac5f85-0014-485b-92d8-26b953044ba6,桃园家常小菜馆,88400c770dfffff,89400c770d3ffff
food_080d946c-03e6-4ec2-a1a7-605764cb0a0e,陶记农家味,正餐,B0LG19564M,050100,都拉营车辆厂二门对面,白云区,520113,3.5,13,周一至周日 09:00-21:00,admin_520113_f1397b22,26.689563,106.72647,GCJ02,89400c7232fffff,87400c723ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0LG19564M""]",2026-09-16 07:26:50.841000,needs_review,0ed4a5d1d4ba61bd50ef3a6b2235620792167f841ded5242fd963d219990f443,2026-09-16 07:26:50.841000,alias_aee0d5b4-d5c8-48d5-be4f-b547adae1955,陶记农家味,88400c7233fffff,89400c7232fffff
food_e45eca0f-f26a-4f08-9838-8a5e4ef0bc44,王记肠旺面,正餐,B0LD6XJBBF,050100,沙子哨南街与沙白路交叉口东北100米,白云区,520113,3.5,10,周一至周日 08:00-22:00,admin_520113_f1397b22,26.728276,106.691528,GCJ02,89400c70e83ffff,87400c70effffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0LD6XJBBF""]",2026-09-16 07:26:50.841000,needs_review,bbaa61e478bdc286fe9e2685b7e178014d2593a069a8e1202306951bf96e20bd,2026-09-16 07:26:50.841000,alias_6d939caf-f833-413a-b964-3d2881683db5,王记肠旺面,88400c70e9fffff,89400c70e83ffff
food_143b3d2d-e2a1-453f-b56f-26a7ed480901,王记四川特色烧烤(利海·米兰春天三期店),正餐,B0K304TG7F,050118,云中路156号利海·米兰春天三期,白云区,520113,3.5,53,,admin_520113_f1397b22,26.685405,106.614156,GCJ02,89400c77037ffff,87400c770ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0K304TG7F""]",2026-09-16 07:44:20.521000,needs_review,0b6133887ebc4816752aa3675bb4a1715817da3298f6489503cfa797bdfa4917,2026-09-16 07:44:20.521000,alias_0037528d-620e-4e3f-9b87-1d75364915bd,王记四川特色烧烤利海米兰春天三期店,88400c7703fffff,89400c77037ffff
food_78678907-11c6-4a0a-9644-ebe651a1163f,王记特色酱爆竹签烤肉,正餐,B0FFM6FQON,050100,马掌坡路口伊顿公馆b16栋504号东南方向59米,白云区,520113,3.5,26,周一至周日 16:00-02:30,admin_520113_f1397b22,26.698942,106.611514,GCJ02,89400c7738bffff,87400c773ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0FFM6FQON""]",2026-09-16 07:44:20.521000,needs_review,04462e5f803ed20ab11578ff48eefc3f022701e63c12f57e8e0f37f1c7e98a4b,2026-09-16 07:44:20.521000,alias_16c81f37-17a9-448e-a9fc-ee275a6c5f8c,王记特色酱爆竹签烤肉,88400c7739fffff,89400c7738bffff
food_fe098689-0b7d-46d4-9feb-1b6a2688cbe8,王家蹄膀(白云店),正餐,B0MDDXR879,050100,云城街道莲花街217号云城尚品a3-1组团1层49号,白云区,520113,3.5,,周一至周日 09:00-22:30,admin_520113_f1397b22,26.67667,106.650193,GCJ02,89400c7745bffff,87400c774ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0MDDXR879""]",2026-09-16 07:44:20.521000,needs_review,14c42a00586cf652b4618e95cb31994cb6b7837fbc92ae7b5eb81faa45a36a17,2026-09-16 07:44:20.521000,alias_689c945f-4bac-4288-b53e-21b707a25564,王家蹄膀白云店,88400c7745fffff,89400c7745bffff
food_c9908cb8-31e3-4fe0-bab7-8837ba1a1aab,味鲜习水特色豆腐皮火锅(帝璟佳苑店),火锅,B0I1PZKBVG,050117,大山洞社区服务中心朝阳路,白云区,520113,3.5,35,周一至周日 09:00-20:00,admin_520113_f1397b22,26.682648,106.630186,GCJ02,89400c7708bffff,87400c770ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0I1PZKBVG""]",2026-09-16 07:44:20.521000,needs_review,d17145fefad1cbdb7eb53b7f9c40539dce031bcdc466faaf3904a2b21f015d48,2026-09-16 07:44:20.521000,alias_f820e38a-1475-43f4-9538-3820b38187e9,味鲜习水特色豆腐皮火锅帝璟佳苑店,88400c770dfffff,89400c7708bffff
food_97fc5692-7d5c-4d8e-b4bf-6de45fc35359,文记特色粉面馄饨店,小吃,B0FFG7O789,050100,文华路与大兴路交叉口西240米,白云区,520113,3.5,14,周一至周日 07:00-20:00,admin_520113_f1397b22,26.710694,106.620863,GCJ02,89400c7722fffff,87400c772ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0FFG7O789""]",2026-09-16 07:44:20.521000,needs_review,14ee05265983258049c4adb2859900819333b827129b5ab9d1112bfd2090597b,2026-09-16 07:44:20.521000,alias_c7372a29-95fa-4dcd-bc35-7ad1a0de0656,文记特色粉面馄饨店,88400c7723fffff,89400c7722fffff
food_6cfb110f-cd33-4eb0-8e5d-9505cf884008,五味生鲜地摊火锅,火锅,B0IAJL1WAZ,050117,高川东路与科创南路交叉口西北400米,白云区,520113,3.5,30,周一至周日 11:00-21:00,admin_520113_f1397b22,26.706876,106.664071,GCJ02,89400c70dd7ffff,87400c70dffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0IAJL1WAZ""]",2026-09-16 07:26:50.841000,needs_review,b2f3262ed3bf487cd413043fc72b2e2984460e9ef5e18fae3e6e0e897d125271,2026-09-16 07:26:50.841000,alias_18811c67-cb47-4345-b5bc-7e76bce648f2,五味生鲜地摊火锅,88400c70ddfffff,89400c70dd7ffff
food_a5e2a66e-67d6-4248-a136-1a7bb66ffa4d,仙味喵·香锅虾排骨小栈,正餐,B0L0GS2QMJ,050100,育才路与白云中路交叉口西80米,白云区,520113,3.5,58,,admin_520113_f1397b22,26.685125,106.629825,GCJ02,89400c770c7ffff,87400c770ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0L0GS2QMJ""]",2026-09-16 07:44:20.521000,needs_review,83cb7ce12effa4be4f8d7fbfc905774722a6190fbcb9189aeef0b6efd41d6636,2026-09-16 07:44:20.521000,alias_bb2c5229-6c92-4ad8-88b0-abb22bfb7b7b,仙味喵香锅虾排骨小栈,88400c770dfffff,89400c770c7ffff
food_2eba7418-bade-4570-a3f4-68630a0a068d,鲜炖牛腩饭,小吃,B0KK25AQ8C,050100,朝阳路与同心西路交叉口西北200米,白云区,520113,3.5,21,,admin_520113_f1397b22,26.684058,106.635907,GCJ02,89400c770d3ffff,87400c770ffffff,exact,source_only,source_external_id,src_amap,batch_amap_food_rating35_20260916,"[""amap:B0KK25AQ8C""]",2026-09-16 07:44:20.521000,needs_review,6505b6ec330d6be9a2e615e12d347fff3269e185bc9171dc88679eb2493adedc,2026-09-16 07:44:20.521000,alias_358b5275-89e4-4c4b-9a6e-f2003e86a297,鲜炖牛腩饭,88400c770dfffff,89400c770d3ffff
