采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_c8763b3cbf708339bafc5a47,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,agoda,Agoda,Agoda,否,428344,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=428344&RoomID=10974745&masterRoomId=10974745&PriceTotal=21.22&PriceTax=1.67&PriceFee=0.00&RatePlan=90282769-4822-f591-273e-4c45cf7cd796&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=cjdRRVVtOThENU5UWURnOFF4M2dEeDdmUldEd0V4SFhUNnpMd0RDbC8yUjZUaUtkZ0VsR2hOU2JGWEJ3UEZMZmZVaHI0TTBwTHUrSg&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_false,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,c8763b3cbf708339bafc5a47a1f3756b3e137a9e9237512e079c60a1d51856c6
task_dd36f7f154704ed6b087e08b,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,agoda,Agoda,Agoda,否,428344,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=428344&RoomID=10974745&masterRoomId=10974745&PriceTotal=21.22&PriceTax=1.67&PriceFee=0.00&RatePlan=90282769-4822-f591-273e-4c45cf7cd796&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=cjdRRVVtOThENU5UWURnOFF4M2dEeDdmUldEd0V4SFhUNnpMd0RDbC8yUjZUaUtkZ0VsR2hOU2JGWEJ3UEZMZmZVaHI0TTBwTHUrSg&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_false,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,dd36f7f154704ed6b087e08b26a5845c57ddf7e3355260aaf5501d5c73722da0
task_812f75698893fa97ec491ab1,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,trip,Trip.com,Trip.com,否,5218289,https://us.trip.com/hotels/redirect?hotelid=5218289&city=359&shoppingid=M5JTg8TxhQ7Z&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_09_2026_1_mapresults_5218289_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Oy4WKSYBJi4mCUMuJoaTixh83it2AAxwzGj_v3Me1gZLrIKLLO_WFViavDQ0YGEHDwdHjB2Lnq5SnGBSyMUjy-pl4h6RYhFRmB5lEKjBoth59cYfNgDGJzcXExNzKIkuFiDvFwElwbyH_xBd8peynm0GAXxScisief3pdySGJNzdMNDc74JNrFyOTBuIqR4RMjP7KB8Wamk5gYDQHQh6AipAAAAA]fgt[1]&br=50.50&tf=7.59&display=exavg&locale=en_us&crn=1&roomid=1737621508&allianceid=15214&sid=1209572,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,812f75698893fa97ec491ab17a1def0e7ee6bf35dd3da4861eb7e9e696163e6f
task_e6effe3a405441d1034ae3cc,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,trip,Trip.com,Trip.com,否,5218289,https://us.trip.com/hotels/redirect?hotelid=5218289&city=359&shoppingid=M5JTg8TxhQ7Z&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_09_2026_1_mapresults_5218289_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Oy4WKSYBJi4mCUMuJoaTixh83it2AAxwzGj_v3Me1gZLrIKLLO_WFViavDQ0YGEHDwdHjB2Lnq5SnGBSyMUjy-pl4h6RYhFRmB5lEKjBoth59cYfNgDGJzcXExNzKIkuFiDvFwElwbyH_xBd8peynm0GAXxScisief3pdySGJNzdMNDc74JNrFyOTBuIqR4RMjP7KB8Wamk5gYDQHQh6AipAAAAA]fgt[1]&br=50.50&tf=7.59&display=exavg&locale=en_us&crn=1&roomid=1737621508&allianceid=15214&sid=1209572,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,e6effe3a405441d1034ae3ccf02ce751b41218a9d0ed7ff0df4158de472c3561
task_fc8a62b467458c6badb92fbf,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,trip,Trip.com,Trip.com,否,5218289,https://us.trip.com/hotels/redirect?hotelid=5218289&city=359&shoppingid=M5JTg8TxhQ7Z&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_09_2026_1_mapresults_5218289_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Oy4WKSYBJi4mCUMuJoaTixh83it2AAxwzGj_v3Me1gZLrIKLLO_WFViavDQ0YGEHDwdHjB2Lnq5SnGBSyMUjy-pl4h6RYhFRmB5lEKjBoth59cYfNgDGJzcXExNzKIkuFiDvFwElwbyH_xBd8peynm0GAXxScisief3pdySGJNzdMNDc74JNrFyOTBuIqR4RMjP7KB8Wamk5gYDQHQh6AipAAAAA]fgt[1]&br=50.50&tf=7.59&display=exavg&locale=en_us&crn=1&roomid=1737621508&allianceid=15214&sid=1209572,2026-09-11,2026-09-12,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,fc8a62b467458c6badb92fbfb84cb890e6ed109447829bd430211f142a3573f5
task_ad02c473600180a2bf333c52,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,trip,Trip.com,Trip.com,否,5218289,https://us.trip.com/hotels/redirect?hotelid=5218289&city=359&shoppingid=M5JTg8TxhQ7Z&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_09_2026_1_mapresults_5218289_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Oy4WKSYBJi4mCUMuJoaTixh83it2AAxwzGj_v3Me1gZLrIKLLO_WFViavDQ0YGEHDwdHjB2Lnq5SnGBSyMUjy-pl4h6RYhFRmB5lEKjBoth59cYfNgDGJzcXExNzKIkuFiDvFwElwbyH_xBd8peynm0GAXxScisief3pdySGJNzdMNDc74JNrFyOTBuIqR4RMjP7KB8Wamk5gYDQHQh6AipAAAAA]fgt[1]&br=50.50&tf=7.59&display=exavg&locale=en_us&crn=1&roomid=1737621508&allianceid=15214&sid=1209572,2026-09-18,2026-09-19,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,ad02c473600180a2bf333c52a625b194d8b08d09a7ec18b2bf227d9a0cbb1fd5
task_52f078e37f807b7f5e293de2,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,trip,Trip.com,Trip.com,否,5218289,https://us.trip.com/hotels/redirect?hotelid=5218289&city=359&shoppingid=M5JTg8TxhQ7Z&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_09_2026_1_mapresults_5218289_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Oy4WKSYBJi4mCUMuJoaTixh83it2AAxwzGj_v3Me1gZLrIKLLO_WFViavDQ0YGEHDwdHjB2Lnq5SnGBSyMUjy-pl4h6RYhFRmB5lEKjBoth59cYfNgDGJzcXExNzKIkuFiDvFwElwbyH_xBd8peynm0GAXxScisief3pdySGJNzdMNDc74JNrFyOTBuIqR4RMjP7KB8Wamk5gYDQHQh6AipAAAAA]fgt[1]&br=50.50&tf=7.59&display=exavg&locale=en_us&crn=1&roomid=1737621508&allianceid=15214&sid=1209572,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,52f078e37f807b7f5e293de20e8558a9026268dd5509f1ba0e170279976fa3ee
task_98d575cbb74b9b2e11860fd6,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,trip,Trip.com,Trip.com,否,5218289,https://us.trip.com/hotels/redirect?hotelid=5218289&city=359&shoppingid=M5JTg8TxhQ7Z&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_09_2026_1_mapresults_5218289_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Oy4WKSYBJi4mCUMuJoaTixh83it2AAxwzGj_v3Me1gZLrIKLLO_WFViavDQ0YGEHDwdHjB2Lnq5SnGBSyMUjy-pl4h6RYhFRmB5lEKjBoth59cYfNgDGJzcXExNzKIkuFiDvFwElwbyH_xBd8peynm0GAXxScisief3pdySGJNzdMNDc74JNrFyOTBuIqR4RMjP7KB8Wamk5gYDQHQh6AipAAAAA]fgt[1]&br=50.50&tf=7.59&display=exavg&locale=en_us&crn=1&roomid=1737621508&allianceid=15214&sid=1209572,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,98d575cbb74b9b2e11860fd6c2034866b178906a23dfd3120037f00fa5375c7a
task_2a36d2a76ec6e1367be2f1cb,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,vio,Vio.com,Vio.com,否,3464119,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=3464119&userCountry=US&profile=r2d2m73kn8&preferredRate=45.40&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=3464119&day=03&month=09&year=2026&los=1&price=45.40&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=F3Mkc1uvY7isDFFOChEIkR4QugMY8QEiA1VTRFIBMhIaFaGHz-saC0YyUWd4cHhidXE0KAIwpbHk1AY,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,first,24,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,2a36d2a76ec6e1367be2f1cb4cddada6eb112d85797a90c90de16901a43a45f6
task_ad1fcc89a30927108028d572,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,vio,Vio.com,Vio.com,否,3464119,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=3464119&userCountry=US&profile=r2d2m73kn8&preferredRate=45.40&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=3464119&day=03&month=09&year=2026&los=1&price=45.40&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=F3Mkc1uvY7isDFFOChEIkR4QugMY8QEiA1VTRFIBMhIaFaGHz-saC0YyUWd4cHhidXE0KAIwpbHk1AY,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,ad1fcc89a30927108028d572f6df3033aeb2ccf84b5c53928b1033213e685096
task_863d3b57c4250536bb08c5c5,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,vio,Vio.com,Vio.com,否,3464119,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=3464119&userCountry=US&profile=r2d2m73kn8&preferredRate=45.40&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=3464119&day=03&month=09&year=2026&los=1&price=45.40&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=F3Mkc1uvY7isDFFOChEIkR4QugMY8QEiA1VTRFIBMhIaFaGHz-saC0YyUWd4cHhidXE0KAIwpbHk1AY,2026-09-11,2026-09-12,1,2,0,1,THB,TH,en,precision,first,24,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,863d3b57c4250536bb08c5c5c6cc48e88db0d3ad8f24b42b391275bb747902c0
task_148826b96cf470eb9687a1f5,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,vio,Vio.com,Vio.com,否,3464119,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=3464119&userCountry=US&profile=r2d2m73kn8&preferredRate=45.40&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=3464119&day=03&month=09&year=2026&los=1&price=45.40&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=F3Mkc1uvY7isDFFOChEIkR4QugMY8QEiA1VTRFIBMhIaFaGHz-saC0YyUWd4cHhidXE0KAIwpbHk1AY,2026-09-18,2026-09-19,1,2,0,1,THB,TH,en,precision,first,24,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,148826b96cf470eb9687a1f56f7aa7c59bebdf40f2650c9b5a0a79e5667eb89f
task_67239dad0c6fe7ec327095ba,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,vio,Vio.com,Vio.com,否,3464119,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=3464119&userCountry=US&profile=r2d2m73kn8&preferredRate=45.40&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=3464119&day=03&month=09&year=2026&los=1&price=45.40&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=F3Mkc1uvY7isDFFOChEIkR4QugMY8QEiA1VTRFIBMhIaFaGHz-saC0YyUWd4cHhidXE0KAIwpbHk1AY,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,first,24,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,67239dad0c6fe7ec327095ba3db3c7f43154fc7bf5dfd5244ebb62d043ad9731
task_f7f7dcedc5c2260761454c16,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,vio,Vio.com,Vio.com,否,3464119,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=3464119&userCountry=US&profile=r2d2m73kn8&preferredRate=45.40&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=3464119&day=03&month=09&year=2026&los=1&price=45.40&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=F3Mkc1uvY7isDFFOChEIkR4QugMY8QEiA1VTRFIBMhIaFaGHz-saC0YyUWd4cHhidXE0KAIwpbHk1AY,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,first,24,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,f7f7dcedc5c2260761454c1670bc1b55ebc8aaeb5a0a8ce793f4ca8c986e5936
task_6c63c20678099e1325abe776,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1205597,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1205597&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=44.95|6.77|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,6c63c20678099e1325abe776b380e988da754ddff203087626fec42602221a72
task_51a6c93a255acb7ac7a8106d,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1205597,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1205597&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=44.95|6.77|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,51a6c93a255acb7ac7a8106d25420e912b20e02910852a53d066f373aae38e21
task_2ca49d80fb05f8390988394e,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1205597,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1205597&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=44.95|6.77|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-11,2026-09-12,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,2ca49d80fb05f8390988394e00fc4fd7257609a7837155f5f09451045c2e9d2f
task_617be50ef73894a732e2fa29,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1205597,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1205597&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=44.95|6.77|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-18,2026-09-19,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,617be50ef73894a732e2fa29977346eaa02c29abdcb1c13d03b7b772ae8f8a89
task_10a0491c2b37389644b9f176,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1205597,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1205597&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=44.95|6.77|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,10a0491c2b37389644b9f17696419941a03df501db546bf0e51f1bbc9bb9ec16
task_0398f8d0e52cf13e6543dc90,ChIJu1DK-BqZ4jARCBKet__Mb10,大皇宫旅馆,A,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1205597,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1205597&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=44.95|6.77|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,second,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,0398f8d0e52cf13e6543dc9014f0245e6f1bc473a74f948026cf7eaacfcedd5b
task_75dcfbfbc7023addbe0ed2d5,ChIJu9B95FKZ4jARAk7-Eu24ueI,Lamphu Tree Hotel,B,agoda,Agoda,Agoda,否,2090345,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=5&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=2090345&RoomID=12833928&masterRoomId=928604042&PriceTotal=28.50&PriceTax=4.29&PriceFee=2.42&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=27983&booking_source=cpc&adType=0&mpt=WWdoQWFIdzlZVHpJZmROeGVIeUh6SjFEYTd1VmFuUDdtekw4SythMnJCT0FmMlhuT3VEekxHeFY4SngxTFhhYk4yNmh3WE9GcHMyVkp3PT0&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,75dcfbfbc7023addbe0ed2d585aa6a9c819211c956aa407460e1841f0f8d4a30
