sourceId,sourceType,sourceName,relationType,targetId,targetType,targetName,seq,direction,isTerminal,routeId,role,propertiesJson
transitstop_bus_e126392b83a0e0133fda,TransitStop,鉴湖路口,NextStop,transitstop_bus_54a4d01d09c0504f2646,TransitStop,八匹马(南),31,,,transitroute_bus_89b6e1803a540ce540d7,,"{""routeId"":""transitroute_bus_89b6e1803a540ce540d7"",""seq"":31}"
transitstop_bus_e126392b83a0e0133fda,TransitStop,鉴湖路口,REF_LOCATED_IN_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,,,,,{}
transitstop_bus_e126392b83a0e0133fda,TransitStop,鉴湖路口,REF_SPATIAL_FACILITY,transitfacility_amap_BV10284987,TransitFacility,鉴湖路口(公交站),,,,,,{}
transitstop_bus_e126392b83a0e0133fda,TransitStop,鉴湖路口,SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""externalIds"",""geoPrecision"",""locatedInAdminArea"",""name"",""province"",""qualityNotes"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceCoordinateText"",""sourceMode"",""sourcePlaceId"",""spatialFacility"",""type""]}"
transitstop_bus_e14c0a6287e71c1e7bff,TransitStop,松花路站(BRT),COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e14c0a6287e71c1e7bff,TransitStop,松花路站(BRT),NextStop,transitstop_bus_a49db8b01a46e55cf7b2,TransitStop,五里冲站(BRT),18,,,transitroute_bus_84fde464082b756ac66a,,"{""routeId"":""transitroute_bus_84fde464082b756ac66a"",""seq"":18}"
transitstop_bus_e14c0a6287e71c1e7bff,TransitStop,松花路站(BRT),REF_LOCATED_IN_ADMIN_AREA,admin_520102,AdminArea,南明区,,,,,,{}
transitstop_bus_e14c0a6287e71c1e7bff,TransitStop,松花路站(BRT),SOURCED_FROM,src_grid_derive,DataSource,H3 网格派生,,,,,字段来源,"{""role"":""字段来源"",""fields"":[""locatedInAdminArea""]}"
transitstop_bus_e14c0a6287e71c1e7bff,TransitStop,松花路站(BRT),SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""coordinateSystem"",""externalIds"",""geoPrecision"",""h3Index"",""h3IndexCoarse"",""latitude"",""longitude"",""name"",""province"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceMode"",""sourcePlaceId"",""type""]}"
transitstop_bus_e156923ea7295003b5b5,TransitStop,招呼站(天虹花园),COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e156923ea7295003b5b5,TransitStop,招呼站(天虹花园),NextStop,transitstop_bus_b574858c3073dfb10ca7,TransitStop,烟草公司,21,,,transitroute_bus_69692a796200c4d8c115,,"{""routeId"":""transitroute_bus_69692a796200c4d8c115"",""seq"":21}"
transitstop_bus_e156923ea7295003b5b5,TransitStop,招呼站(天虹花园),REF_LOCATED_IN_ADMIN_AREA,admin_520181,AdminArea,清镇市,,,,,,{}
transitstop_bus_e156923ea7295003b5b5,TransitStop,招呼站(天虹花园),SOURCED_FROM,src_grid_derive,DataSource,H3 网格派生,,,,,字段来源,"{""role"":""字段来源"",""fields"":[""locatedInAdminArea""]}"
transitstop_bus_e156923ea7295003b5b5,TransitStop,招呼站(天虹花园),SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""coordinateSystem"",""externalIds"",""geoPrecision"",""h3Index"",""h3IndexCoarse"",""latitude"",""longitude"",""name"",""province"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceMode"",""sourcePlaceId"",""type""]}"
transitstop_bus_e17fe7b4078ca6ef1d76,TransitStop,兴华小学,COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e17fe7b4078ca6ef1d76,TransitStop,兴华小学,NextStop,transitstop_bus_13e9a8d8a91be5c0cf61,TransitStop,二戈寨,4,,,transitroute_bus_28f2e610b07420539cb5,,"{""routeId"":""transitroute_bus_28f2e610b07420539cb5"",""seq"":4}"
transitstop_bus_e17fe7b4078ca6ef1d76,TransitStop,兴华小学,NextStop,transitstop_bus_404bdf1d66a412c64dcc,TransitStop,商储建材园,15,,,transitroute_bus_4468b211662a3f9818ef,,"{""routeId"":""transitroute_bus_4468b211662a3f9818ef"",""seq"":15}"
transitstop_bus_e17fe7b4078ca6ef1d76,TransitStop,兴华小学,REF_LOCATED_IN_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,,,,,{}
transitstop_bus_e17fe7b4078ca6ef1d76,TransitStop,兴华小学,REF_SPATIAL_FACILITY,transitfacility_amap_BV10414778,TransitFacility,兴华小学(公交站),,,,,,{}
transitstop_bus_e17fe7b4078ca6ef1d76,TransitStop,兴华小学,SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""externalIds"",""geoPrecision"",""locatedInAdminArea"",""name"",""province"",""qualityNotes"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceCoordinateText"",""sourceMode"",""sourcePlaceId"",""spatialFacility"",""type""]}"
transitstop_bus_e18320aa5a2a825de9cd,TransitStop,猫洞立交,COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e18320aa5a2a825de9cd,TransitStop,猫洞立交,NextStop,transitstop_bus_47ef808bfc2c90ae740b,TransitStop,秦棋村,14,,,transitroute_bus_3b0a23e74304cf0273af,,"{""routeId"":""transitroute_bus_3b0a23e74304cf0273af"",""seq"":14}"
transitstop_bus_e18320aa5a2a825de9cd,TransitStop,猫洞立交,REF_LOCATED_IN_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,,,,,{}
transitstop_bus_e18320aa5a2a825de9cd,TransitStop,猫洞立交,REF_SPATIAL_FACILITY,transitfacility_amap_BV11229980,TransitFacility,猫洞立交(公交站),,,,,,{}
transitstop_bus_e18320aa5a2a825de9cd,TransitStop,猫洞立交,SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""externalIds"",""geoPrecision"",""locatedInAdminArea"",""name"",""province"",""qualityNotes"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceCoordinateText"",""sourceMode"",""sourcePlaceId"",""spatialFacility"",""type""]}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),NextStop,transitstop_bus_dbd8742cb267ac8add10,TransitStop,老阳关,8,,,transitroute_bus_b600367f40a918c07572,,"{""routeId"":""transitroute_bus_b600367f40a918c07572"",""seq"":8}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),NextStop,transitstop_bus_dbd8742cb267ac8add10,TransitStop,老阳关,9,,,transitroute_bus_6d8b07eff5fd6dd0b11e,,"{""routeId"":""transitroute_bus_6d8b07eff5fd6dd0b11e"",""seq"":9}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),NextStop,transitstop_bus_dbd8742cb267ac8add10,TransitStop,老阳关,9,,,transitroute_bus_d63277dab18a49f607b2,,"{""routeId"":""transitroute_bus_d63277dab18a49f607b2"",""seq"":9}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),NextStop,transitstop_bus_dbd8742cb267ac8add10,TransitStop,老阳关,13,,,transitroute_bus_84fde464082b756ac66a,,"{""routeId"":""transitroute_bus_84fde464082b756ac66a"",""seq"":13}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),NextStop,transitstop_bus_dbd8742cb267ac8add10,TransitStop,老阳关,14,,,transitroute_bus_ac7b3aec2e8167723a2b,,"{""routeId"":""transitroute_bus_ac7b3aec2e8167723a2b"",""seq"":14}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),NextStop,transitstop_bus_dbd8742cb267ac8add10,TransitStop,老阳关,17,,,transitroute_bus_23f00ecd8f9dad45298d,,"{""routeId"":""transitroute_bus_23f00ecd8f9dad45298d"",""seq"":17}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),NextStop,transitstop_bus_dbd8742cb267ac8add10,TransitStop,老阳关,18,,,transitroute_bus_5cbc7b489a22c1270573,,"{""routeId"":""transitroute_bus_5cbc7b489a22c1270573"",""seq"":18}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),NextStop,transitstop_bus_dbd8742cb267ac8add10,TransitStop,老阳关,20,,,transitroute_bus_4035ab82e73081775097,,"{""routeId"":""transitroute_bus_4035ab82e73081775097"",""seq"":20}"
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),REF_LOCATED_IN_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,,,,,{}
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),REF_SPATIAL_FACILITY,transitfacility_amap_BV11305315,TransitFacility,黔灵山路(西)(公交站),,,,,,{}
transitstop_bus_e19ac54687d73395679a,TransitStop,黔灵山路(西),SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""externalIds"",""geoPrecision"",""locatedInAdminArea"",""name"",""province"",""qualityNotes"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceCoordinateText"",""sourceMode"",""sourcePlaceId"",""spatialFacility"",""type""]}"
transitstop_bus_e19b504276d7ea5577de,TransitStop,观和街,COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e19b504276d7ea5577de,TransitStop,观和街,NextStop,transitstop_bus_4bb048acd02aa3e28dea,TransitStop,观府壹号,20,,,transitroute_bus_8dae3d5a59367df3781b,,"{""routeId"":""transitroute_bus_8dae3d5a59367df3781b"",""seq"":20}"
transitstop_bus_e19b504276d7ea5577de,TransitStop,观和街,NextStop,transitstop_bus_4bb048acd02aa3e28dea,TransitStop,观府壹号,28,,,transitroute_bus_cbfd6878effa39f6d9ce,,"{""routeId"":""transitroute_bus_cbfd6878effa39f6d9ce"",""seq"":28}"
transitstop_bus_e19b504276d7ea5577de,TransitStop,观和街,NextStop,transitstop_bus_4bb048acd02aa3e28dea,TransitStop,观府壹号,42,,,transitroute_bus_4c79b429d18ff75bea8a,,"{""routeId"":""transitroute_bus_4c79b429d18ff75bea8a"",""seq"":42}"
transitstop_bus_e19b504276d7ea5577de,TransitStop,观和街,REF_LOCATED_IN_ADMIN_AREA,admin_520115,AdminArea,观山湖区,,,,,,{}
transitstop_bus_e19b504276d7ea5577de,TransitStop,观和街,SOURCED_FROM,src_grid_derive,DataSource,H3 网格派生,,,,,字段来源,"{""role"":""字段来源"",""fields"":[""locatedInAdminArea""]}"
transitstop_bus_e19b504276d7ea5577de,TransitStop,观和街,SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""coordinateSystem"",""externalIds"",""geoPrecision"",""h3Index"",""h3IndexCoarse"",""latitude"",""longitude"",""name"",""province"",""qualityNotes"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceMode"",""sourcePlaceId"",""type""]}"
transitstop_bus_e1bbdfe14ffc9532ff0f,TransitStop,上水村,COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e1bbdfe14ffc9532ff0f,TransitStop,上水村,NextStop,transitstop_bus_3bcb18e9c7864f15a857,TransitStop,珠瑙村,18,,,transitroute_bus_970a8c7ebcc1b592e30e,,"{""routeId"":""transitroute_bus_970a8c7ebcc1b592e30e"",""seq"":18}"
transitstop_bus_e1bbdfe14ffc9532ff0f,TransitStop,上水村,REF_LOCATED_IN_ADMIN_AREA,admin_520113,AdminArea,白云区,,,,,,{}
transitstop_bus_e1bbdfe14ffc9532ff0f,TransitStop,上水村,SOURCED_FROM,src_grid_derive,DataSource,H3 网格派生,,,,,字段来源,"{""role"":""字段来源"",""fields"":[""locatedInAdminArea""]}"
transitstop_bus_e1bbdfe14ffc9532ff0f,TransitStop,上水村,SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""coordinateSystem"",""externalIds"",""geoPrecision"",""h3Index"",""h3IndexCoarse"",""latitude"",""longitude"",""name"",""province"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceMode"",""sourcePlaceId"",""type""]}"
transitstop_bus_e1be77da2b7935a6cf95,TransitStop,金朱东路(中),COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e1be77da2b7935a6cf95,TransitStop,金朱东路(中),NextStop,transitstop_bus_08b1647cbff005260e5d,TransitStop,市公安交管局,18,,,transitroute_bus_8dae3d5a59367df3781b,,"{""routeId"":""transitroute_bus_8dae3d5a59367df3781b"",""seq"":18}"
transitstop_bus_e1be77da2b7935a6cf95,TransitStop,金朱东路(中),NextStop,transitstop_bus_08b1647cbff005260e5d,TransitStop,市公安交管局,22,,,transitroute_bus_f791d2fb3c8533df4470,,"{""routeId"":""transitroute_bus_f791d2fb3c8533df4470"",""seq"":22}"
transitstop_bus_e1be77da2b7935a6cf95,TransitStop,金朱东路(中),NextStop,transitstop_bus_08b1647cbff005260e5d,TransitStop,市公安交管局,26,,,transitroute_bus_cbfd6878effa39f6d9ce,,"{""routeId"":""transitroute_bus_cbfd6878effa39f6d9ce"",""seq"":26}"
transitstop_bus_e1be77da2b7935a6cf95,TransitStop,金朱东路(中),NextStop,transitstop_bus_08b1647cbff005260e5d,TransitStop,市公安交管局,31,,,transitroute_bus_8199a73c2d99ee95fd17,,"{""routeId"":""transitroute_bus_8199a73c2d99ee95fd17"",""seq"":31}"
transitstop_bus_e1be77da2b7935a6cf95,TransitStop,金朱东路(中),REF_LOCATED_IN_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,,,,,{}
transitstop_bus_e1be77da2b7935a6cf95,TransitStop,金朱东路(中),REF_SPATIAL_FACILITY,transitfacility_amap_BV09135252,TransitFacility,金朱东路(中)(公交站),,,,,,{}
transitstop_bus_e1be77da2b7935a6cf95,TransitStop,金朱东路(中),SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""externalIds"",""geoPrecision"",""locatedInAdminArea"",""name"",""province"",""qualityNotes"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceCoordinateText"",""sourceMode"",""sourcePlaceId"",""spatialFacility"",""type""]}"
transitstop_bus_e1e1a000bf84389bc098,TransitStop,会展南路口2,COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e1e1a000bf84389bc098,TransitStop,会展南路口2,NextStop,transitstop_bus_dbf3b6a6ced1b4d28ee0,TransitStop,会展南路,7,,,transitroute_bus_4c653684e42cbc85e92a,,"{""routeId"":""transitroute_bus_4c653684e42cbc85e92a"",""seq"":7}"
transitstop_bus_e1e1a000bf84389bc098,TransitStop,会展南路口2,REF_LOCATED_IN_ADMIN_AREA,admin_520115,AdminArea,观山湖区,,,,,,{}
transitstop_bus_e1e1a000bf84389bc098,TransitStop,会展南路口2,SOURCED_FROM,src_grid_derive,DataSource,H3 网格派生,,,,,字段来源,"{""role"":""字段来源"",""fields"":[""locatedInAdminArea""]}"
transitstop_bus_e1e1a000bf84389bc098,TransitStop,会展南路口2,SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""coordinateSystem"",""externalIds"",""geoPrecision"",""h3Index"",""h3IndexCoarse"",""latitude"",""longitude"",""name"",""province"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceMode"",""sourcePlaceId"",""type""]}"
transitstop_bus_e1e24ccf8fef950b1edf,TransitStop,云环东路口,COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e1e24ccf8fef950b1edf,TransitStop,云环东路口,NextStop,transitstop_bus_2c5da064e6fa34b473bb,TransitStop,机械厂,25,,,transitroute_bus_ab01a3f633a05f4eecd3,,"{""routeId"":""transitroute_bus_ab01a3f633a05f4eecd3"",""seq"":25}"
transitstop_bus_e1e24ccf8fef950b1edf,TransitStop,云环东路口,REF_LOCATED_IN_ADMIN_AREA,admin_520113,AdminArea,白云区,,,,,,{}
transitstop_bus_e1e24ccf8fef950b1edf,TransitStop,云环东路口,SOURCED_FROM,src_grid_derive,DataSource,H3 网格派生,,,,,字段来源,"{""role"":""字段来源"",""fields"":[""locatedInAdminArea""]}"
transitstop_bus_e1e24ccf8fef950b1edf,TransitStop,云环东路口,SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""coordinateSystem"",""externalIds"",""geoPrecision"",""h3Index"",""h3IndexCoarse"",""latitude"",""longitude"",""name"",""province"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceMode"",""sourcePlaceId"",""type""]}"
transitstop_bus_e1f3b041bc2d007039b4,TransitStop,立碑村,COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e1f3b041bc2d007039b4,TransitStop,立碑村,NextStop,transitstop_bus_9b2c5cd3979af9f907c7,TransitStop,新萝村,9,,,transitroute_bus_0445e344018beac16400,,"{""routeId"":""transitroute_bus_0445e344018beac16400"",""seq"":9}"
transitstop_bus_e1f3b041bc2d007039b4,TransitStop,立碑村,REF_LOCATED_IN_ADMIN_AREA,admin_520122,AdminArea,息烽县,,,,,,{}
transitstop_bus_e1f3b041bc2d007039b4,TransitStop,立碑村,SOURCED_FROM,src_grid_derive,DataSource,H3 网格派生,,,,,字段来源,"{""role"":""字段来源"",""fields"":[""locatedInAdminArea""]}"
transitstop_bus_e1f3b041bc2d007039b4,TransitStop,立碑村,SOURCED_FROM,src_transport_dataset,DataSource,贵阳城市交通结构化本地数据集,,,,,主来源,"{""role"":""主来源"",""fields"":[""amapPoiId"",""city"",""coordinateMethod"",""coordinateSource"",""coordinateSystem"",""externalIds"",""geoPrecision"",""h3Index"",""h3IndexCoarse"",""latitude"",""longitude"",""name"",""province"",""qualityStatus"",""routeShortNames"",""servedDirectionCount"",""servedLineCount"",""sourceMode"",""sourcePlaceId"",""type""]}"
transitstop_bus_e1f76782b4b6e11417b6,TransitStop,招呼站,COLLECTED_IN,batch_transport_structured_20260907,CollectionBatch,贵阳交通结构化数据集,,,,,主批次,"{""role"":""主批次""}"
transitstop_bus_e1f76782b4b6e11417b6,TransitStop,招呼站,NextStop,transitstop_bus_56e957fe01822f2cc937,TransitStop,招呼站(栋青路),5,,,transitroute_bus_66129887b3809506cb32,,"{""routeId"":""transitroute_bus_66129887b3809506cb32"",""seq"":5}"
transitstop_bus_e1f76782b4b6e11417b6,TransitStop,招呼站,REF_LOCATED_IN_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,,,,,{}
transitstop_bus_e1f76782b4b6e11417b6,TransitStop,招呼站,REF_SPATIAL_FACILITY,transitfacility_amap_BV09424195,TransitFacility,招呼站(公交站),,,,,,{}
