采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_98b10d80b51cc9e2864c6b6e,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,trip,Trip.com,Trip.com,否,4036596,https://us.trip.com/hotels/redirect?hotelid=4036596&city=359&shoppingid=MxflhuNPBJl3&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=07_09_2026_1_mapresults_4036596_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5GKSYBJi4mCUsuc48b7rMZtFk0cAxwzGL-u_Me5gZDrAyHSRcdZMIKh0dXjI2Po6cIecq6fDC8bTvVNbmRawMC5kPXsGBFgcpHh8K9JyMkr9Apy8cowVGDV-P3xyhc2DMYjN3NnFzNIxSoaL2dkvUpABDD7YSzGHBrsoPhGRPfn0vpRDEmtqnm5ocMY30S5GJg_GVYwMnxj5kQ2MNzWdxMRoCACypUT2sQAAAA]fgt[1]&br=50.54&tf=7.59&display=exavg&locale=en_us&crn=1&roomid=1818408904&allianceid=15214&sid=1209572,2026-10-22,2026-10-23,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,98b10d80b51cc9e2864c6b6e4773774b3de5bd990968cbb07cdf36d441b76e4d
task_4158ceb6d5ec88b2d3cb8e89,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,trip,Trip.com,Trip.com,否,4036596,https://us.trip.com/hotels/redirect?hotelid=4036596&city=359&shoppingid=MxflhuNPBJl3&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=07_09_2026_1_mapresults_4036596_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5GKSYBJi4mCUsuc48b7rMZtFk0cAxwzGL-u_Me5gZDrAyHSRcdZMIKh0dXjI2Po6cIecq6fDC8bTvVNbmRawMC5kPXsGBFgcpHh8K9JyMkr9Apy8cowVGDV-P3xyhc2DMYjN3NnFzNIxSoaL2dkvUpABDD7YSzGHBrsoPhGRPfn0vpRDEmtqnm5ocMY30S5GJg_GVYwMnxj5kQ2MNzWdxMRoCACypUT2sQAAAA]fgt[1]&br=50.54&tf=7.59&display=exavg&locale=en_us&crn=1&roomid=1818408904&allianceid=15214&sid=1209572,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,4158ceb6d5ec88b2d3cb8e89d63aeec3ced016c9045e05903f2d1c581f49fda9
task_695e6f96a92a1bc2317be7c3,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1068305,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1068305&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=54.11|8.14|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,695e6f96a92a1bc2317be7c3b3d0e64127f0a5809a8a54c846bb61e2cf937d7f
task_e53e65c593b24d4a679a3362,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1068305,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1068305&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=54.11|8.14|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-10,2026-09-11,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,e53e65c593b24d4a679a3362bf754bd6896f6ee1631b783f2ac76acf77971e63
task_2c6dcd27a49705cd289bc226,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1068305,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1068305&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=54.11|8.14|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,2c6dcd27a49705cd289bc226ad73bcfa3722ef47a50ccc81a4fb68a9f8737e47
task_2471fee868a20e76cb151626,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1068305,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1068305&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=54.11|8.14|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-21,2026-09-22,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,2471fee868a20e76cb1516266b20d98f524a1bb556da2e7beefcad1150298743
task_c2ebd90fad11ef0494ca5b03,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1068305,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1068305&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=54.11|8.14|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-09-28,2026-09-29,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,c2ebd90fad11ef0494ca5b0356158f62e90350084fac1c0ecd8186b822372b67
task_2e08219a284eec334284d751,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1068305,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1068305&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=54.11|8.14|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,2e08219a284eec334284d7510a79bfd220280149ffa3c60b07e241d49e60d3c4
task_2ba57064d66076602e148f19,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1068305,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1068305&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=54.11|8.14|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-10-22,2026-10-23,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,2ba57064d66076602e148f19c64199df0b84eef0d7f0a1b9dd249cb70dfec08b
task_727f721cffa5e5457253f6f0,ChIJrWQ2AHOZ4jAR6TK_h7BIqAo,新暹罗河滨酒店,S,easemytrip,EaseMyTrip.com,EaseMyTrip.com,否,EMTHOTEL-1068305,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1068305&checkinDay={checkin_day}&checkinMonth={checkin_month}&checkinYear={checkin_year}&nights={nights}&adlts=2&p=54.11|8.14|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:p,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,727f721cffa5e5457253f6f0b0ecc465ace00af1ff04831a60aa5f4dc33b9631
task_4737f75fd9416198b9cb7014,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,official_other,其他官网预订引擎,Canal View Guest house | Contactless Check-in,是,,https://app-apac.thebookingbutton.com/api/properties/CanalViewLohaguesthousedirect/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=c1c46fba-a3b3-42d5-ae01-44a792c6813f&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Thursday&tsd=default&abw=0&los=1&booking_source=organic&rooms=702820,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,4737f75fd9416198b9cb70144039d2763f6ef3f5aa45e1b9fe3fef9a5eef06c0
task_b355d70415e288e0a3611f42,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,official_other,其他官网预订引擎,Canal View Guest house | Contactless Check-in,是,,https://app-apac.thebookingbutton.com/api/properties/CanalViewLohaguesthousedirect/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=c1c46fba-a3b3-42d5-ae01-44a792c6813f&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Thursday&tsd=default&abw=0&los=1&booking_source=organic&rooms=702820,2026-09-10,2026-09-11,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,b355d70415e288e0a3611f427c90930369297e6db4ac59218f73670049616671
task_83435bc6af378db37cbe1aff,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,official_other,其他官网预订引擎,Canal View Guest house | Contactless Check-in,是,,https://app-apac.thebookingbutton.com/api/properties/CanalViewLohaguesthousedirect/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=c1c46fba-a3b3-42d5-ae01-44a792c6813f&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Thursday&tsd=default&abw=0&los=1&booking_source=organic&rooms=702820,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,83435bc6af378db37cbe1afff8083f5a91aa40eaec131675dee038afc146286a
task_eafc7098b6c5be5860a40c55,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,official_other,其他官网预订引擎,Canal View Guest house | Contactless Check-in,是,,https://app-apac.thebookingbutton.com/api/properties/CanalViewLohaguesthousedirect/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=c1c46fba-a3b3-42d5-ae01-44a792c6813f&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Thursday&tsd=default&abw=0&los=1&booking_source=organic&rooms=702820,2026-09-21,2026-09-22,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,eafc7098b6c5be5860a40c5589ce1a6d9a45aa647c58cdc38fd9e93a9cc48ea8
task_3aac2659157742724fa37ad6,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,official_other,其他官网预订引擎,Canal View Guest house | Contactless Check-in,是,,https://app-apac.thebookingbutton.com/api/properties/CanalViewLohaguesthousedirect/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=c1c46fba-a3b3-42d5-ae01-44a792c6813f&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Thursday&tsd=default&abw=0&los=1&booking_source=organic&rooms=702820,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,3aac2659157742724fa37ad6a7b04ba2fd28bb49db70f611476ee507fea29b47
task_1e7e3c6786d5e1fc395a6eb9,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,official_other,其他官网预订引擎,Canal View Guest house | Contactless Check-in,是,,https://app-apac.thebookingbutton.com/api/properties/CanalViewLohaguesthousedirect/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=c1c46fba-a3b3-42d5-ae01-44a792c6813f&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Thursday&tsd=default&abw=0&los=1&booking_source=organic&rooms=702820,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,1e7e3c6786d5e1fc395a6eb9e892f4fb125e1437f9ac37fdf9d23f8dd616b794
task_bc61a30dc943ac604a8d45be,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,agoda,Agoda,Agoda,否,75775112,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=75775112&RoomID=534388338&masterRoomId=1177105904&PriceTotal=23.64&PriceTax=5.80&PriceFee=4.55&RatePlan=ea1334e3-b244-1f7e-1720-5059d3bda3b2&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=YlJTYjVacVNQN2tXVVBZaktUSFc3NmhSRzNyd212S3kwZVBZQklCUDdHT3dndVZneGVIYmRDM0VhRUZIVjhMTWlkKytjYy9VbVRJU3Z3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,bc61a30dc943ac604a8d45be638de78967e24b4e96f517a9a8c1627f5e68d723
task_09555a425bedc245e7588905,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,agoda,Agoda,Agoda,否,75775112,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=75775112&RoomID=534388338&masterRoomId=1177105904&PriceTotal=23.64&PriceTax=5.80&PriceFee=4.55&RatePlan=ea1334e3-b244-1f7e-1720-5059d3bda3b2&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=YlJTYjVacVNQN2tXVVBZaktUSFc3NmhSRzNyd212S3kwZVBZQklCUDdHT3dndVZneGVIYmRDM0VhRUZIVjhMTWlkKytjYy9VbVRJU3Z3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-10,2026-09-11,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,09555a425bedc245e758890575921d960efb83ec33b44ec75978331cd2b49375
task_49f56e174199f557e96c1fe6,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,agoda,Agoda,Agoda,否,75775112,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=75775112&RoomID=534388338&masterRoomId=1177105904&PriceTotal=23.64&PriceTax=5.80&PriceFee=4.55&RatePlan=ea1334e3-b244-1f7e-1720-5059d3bda3b2&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=YlJTYjVacVNQN2tXVVBZaktUSFc3NmhSRzNyd212S3kwZVBZQklCUDdHT3dndVZneGVIYmRDM0VhRUZIVjhMTWlkKytjYy9VbVRJU3Z3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,49f56e174199f557e96c1fe63932a86f62a5408e9f3bcf229e29d515c4d28631
task_7f6a36f5cf2b4d9ddb0c6ecf,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,agoda,Agoda,Agoda,否,75775112,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=75775112&RoomID=534388338&masterRoomId=1177105904&PriceTotal=23.64&PriceTax=5.80&PriceFee=4.55&RatePlan=ea1334e3-b244-1f7e-1720-5059d3bda3b2&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=YlJTYjVacVNQN2tXVVBZaktUSFc3NmhSRzNyd212S3kwZVBZQklCUDdHT3dndVZneGVIYmRDM0VhRUZIVjhMTWlkKytjYy9VbVRJU3Z3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-21,2026-09-22,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,7f6a36f5cf2b4d9ddb0c6ecf2b815adba7c151b8b08f8374f82675b3146e51f0
task_2c413264abe50137e39dca36,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,agoda,Agoda,Agoda,否,75775112,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=75775112&RoomID=534388338&masterRoomId=1177105904&PriceTotal=23.64&PriceTax=5.80&PriceFee=4.55&RatePlan=ea1334e3-b244-1f7e-1720-5059d3bda3b2&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=YlJTYjVacVNQN2tXVVBZaktUSFc3NmhSRzNyd212S3kwZVBZQklCUDdHT3dndVZneGVIYmRDM0VhRUZIVjhMTWlkKytjYy9VbVRJU3Z3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,2c413264abe50137e39dca3623637dd3018abe9882ec61176d17a69ec0bbf4e3
task_c3d866529b74473409f63f18,ChIJrZw7F5eZ4jARviKrMw5NTXM,Canal View Guest house | Contactless Check-in,A,agoda,Agoda,Agoda,否,75775112,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=75775112&RoomID=534388338&masterRoomId=1177105904&PriceTotal=23.64&PriceTax=5.80&PriceFee=4.55&RatePlan=ea1334e3-b244-1f7e-1720-5059d3bda3b2&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=YlJTYjVacVNQN2tXVVBZaktUSFc3NmhSRzNyd212S3kwZVBZQklCUDdHT3dndVZneGVIYmRDM0VhRUZIVjhMTWlkKytjYy9VbVRJU3Z3PT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,c3d866529b74473409f63f18aa717475bc5395fcd16ed604c835fa8b862e31e9
