id,h3Resolution,centerLatitude,centerLongitude,parentCell,locatedInAdminArea,adminAmbiguous,adminPurity,adminPoiMix,adminEvidence,adminAssignMethod,township,townshipId,townshipAdcode,townshipSource,townshipRegistryStatus,townshipLagRisk,townshipCandidate,poiSourceMix,dominantZone,zoneNameSeen,zoneConfidence,zoneAssignMethod,zoneEvidence,zoneAliasesSeen,landmarkNames,clusterLandmarks,poiCount,categoryMix,dominantCategory,nightActive,collectionCoverage,poiCountAt,sourceId,batchId,externalIds,dataQuality,contentHash,createdAt,updatedAt,lastSeenAt,referencedBy,archivedAt,archiveReason
88400c3a45fffff,8,26.488367,106.555983,87400c3a4ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c3a45fffff""]",needs_review,e79f5f630d67763956e1944eaae912b5aa3bdae3d240b20719583e48190050ad,2026-09-15,2026-09-16,2026-09-16,0,,
88400ca9cdfffff,8,26.327556,106.574448,87400ca9cffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400ca9cdfffff""]",needs_review,2deecf606a526e5136ff0f98465027010c19d258faa60240ef289ee75c00e67b,2026-09-15,2026-09-16,2026-09-16,0,,
88400caa91fffff,8,26.242661,106.511449,87400caa9ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400caa91fffff""]",needs_review,ce112de82198cd5d38d234aac0e61266d7cb35d5f9e77db594f73b5377e1e5dc,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0259fffff,8,26.379579,106.819731,87400c025ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0259fffff""]",needs_review,d2e1ddfe9041b55ad215744f68b8e3cbc5505ff72ed56590354c161440603e86,2026-09-15,2026-09-16,2026-09-16,0,,
88400c15b5fffff,8,26.395401,106.707056,87400c15bffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c15b5fffff""]",needs_review,00599536c126d0896aabe0c50f54e91f0e26b8a34c8b4df5f50eddc3a8d999e5,2026-09-15,2026-09-16,2026-09-16,0,,
88400caae3fffff,8,26.251622,106.550782,87400caaeffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400caae3fffff""]",needs_review,6d7b8b061a58478014e3ae08bd31e8377057b34b3598baf1bb7697be71fe2ffa,2026-09-15,2026-09-16,2026-09-16,0,,
88400c3067fffff,8,26.420379,106.475869,87400c306ffffff,admin_520111,否,0.667,"[""花溪区:2"",""黔陶布依族苗族乡:1""]",本次挂载后格内 3 个精确 POI 按自身行政区统计；与格心归属一致率 66.7%。分区统计仍须按 POI 逐条计。,边界匹配,湖潮苗族布依族乡,admin_520111_a3265011,520111204000,amap_regeo@2026-09-15,官方名单在册,否,,"[""transport:2"",""amap:1""]",zone_07edc7d964,贵安新区,1,POI标签众数,本次挂载后格内 1 个可判片区 POI 中，1 个指向 贵安新区，占 100.0%,"[""mounted:贵安新区""]","[""赵氏鸡鱼火锅"",""望场坡""]",,3,"[""交通:2"",""餐饮:1""]",交通,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c3067fffff""]",needs_review,89191e9e49ecd621e5bd33e32f286095192da549146b8db9ee7ce47b2efee871,2026-09-15,2026-09-16,2026-09-16,0,,
88400c1427fffff,8,26.346398,106.748772,87400c142ffffff,admin_520111,否,1,"[""花溪区:2""]",格内 2 个 POI 的 district 全部为花溪区，与官方边界判定一致,边界匹配,黔陶布依族苗族乡,admin_520111_74414d97,520111208000,amap_regeo@2026-09-15,官方名单在册,否,,,zone_a09956ad29,近黄龙洞 · 油栎林白鹭群,0.81,邻格传播,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c1427fffff""]",needs_review,c6827ad0368492808cc67cf61a82b112cdef86fd3e4ef3bc2261ff27ccd3d126,2026-09-15,2026-09-16,2026-09-16,0,,
88400c1567fffff,8,26.374494,106.804777,87400c156ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c1567fffff""]",needs_review,88d2c060eabe4aed0d4015bd7cacb25ea96e4e19ef2645bd091d551f207a5297,2026-09-15,2026-09-16,2026-09-16,0,,
88400c1599fffff,8,26.360705,106.697996,87400c159ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c1599fffff""]",needs_review,84bf9d1088204cda5c3e320a41c515e5c4d9523edb71f05f514ebae93f4e3b26,2026-09-15,2026-09-16,2026-09-16,0,,
88400c8cedfffff,8,26.21227,106.832445,87400c8ceffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c8cedfffff""]",needs_review,8a3f977ac6857178d557fc83f446d3cc0be38c4eaa7f86365f2bfeb600626728,2026-09-15,2026-09-16,2026-09-16,0,,
88400c3329fffff,8,26.412562,106.532307,87400c332ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c3329fffff""]",needs_review,2e42f9b180c3470b93b1f3c81de26ee4482194c2e92b9e3f0d8ef8fda95df782,2026-09-15,2026-09-16,2026-09-16,0,,
88400c151bfffff,8,26.352811,106.754341,87400c151ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c151bfffff""]",needs_review,86578e717446c16b10925cf45457b723ef8837d0100d854777bf2ef57ade5496,2026-09-15,2026-09-16,2026-09-16,0,,
88400c8c3dfffff,8,26.216047,106.856767,87400c8c3ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c8c3dfffff""]",needs_review,a0ce47867806d8a6cf2f0c5da94024d0285aaeadf68c4c9979705cc7add9909b,2026-09-15,2026-09-16,2026-09-16,0,,
88400cab15fffff,8,26.284973,106.621778,87400cab1ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400cab15fffff""]",needs_review,827f55595a53753113d87a0e7d69cb86cbab89623d63edaabfb0c863da5b4ee8,2026-09-15,2026-09-16,2026-09-16,0,,
88400c14c3fffff,8,26.311844,106.687192,87400c14cffffff,admin_520111,否,1,"[""花溪区:2""]",本次挂载后格内 2 个精确 POI 按自身行政区统计；与格心归属一致率 100.0%。分区统计仍须按 POI 逐条计。,边界匹配,青岩镇,admin_520111_f99ef789,520111101000,amap_regeo@2026-09-15,官方名单在册,否,,"[""transport:2""]",zone_22291387f1,青岩,0.9,邻格传播,,,"[""招呼站(青岩镇新哨小学)"",""新哨村""]",,2,"[""交通:2""]",交通,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c14c3fffff""]",needs_review,dc92b55dd86d6fa0b25d9885887836b5d9d531805ef0586700aaf58aeab871bb,2026-09-15,2026-09-16,2026-09-16,0,,
88400caa13fffff,8,26.234846,106.567837,87400caa1ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400caa13fffff""]",needs_review,149bbf395d6d1d49d0d21199532f3a725bd4cc66c300956e828657dcea365593,2026-09-15,2026-09-16,2026-09-16,0,,
88400c8dabfffff,8,26.268887,106.839445,87400c8daffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c8dabfffff""]",needs_review,316501055ecb1f04832b709bd39588bd767e753f14d167fc7b5dc22cc43ed00a,2026-09-15,2026-09-16,2026-09-16,0,,
88400c3a07fffff,8,26.506418,106.529503,87400c3a0ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c3a07fffff""]",needs_review,69814e1d0f393ee90fd72f356f1f860ee3324db282563b81b2786183adb7d762,2026-09-15,2026-09-16,2026-09-16,0,,
88400ca1a1fffff,8,26.222051,106.504143,87400ca1affffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400ca1a1fffff""]",needs_review,4d916ea5deb3efb6c35705afe62f41ffd2a30643b0d46f0f46081f914145165a,2026-09-15,2026-09-16,2026-09-16,0,,
88400c1543fffff,8,26.347537,106.791892,87400c154ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c1543fffff""]",needs_review,32372dc9767ecadcc1d3a270e146990a8a49fedfff37cc0b34d801d2ff9c78c3,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0719fffff,8,26.414795,106.671223,87400c071ffffff,admin_520111,否,0.094,"[""黔陶布依族苗族乡:29"",""花溪区:3""]",本次挂载后格内 32 个精确 POI 按自身行政区统计；与格心归属一致率 9.4%。分区统计仍须按 POI 逐条计。,边界匹配,阳光街道,admin_520111_b56f1c05,520111002000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:30"",""ctrip:2""]",zone_dfebf59aee,花溪公园/十里河滩,1,POI标签众数,本次挂载后格内 30 个可判片区 POI 中，30 个指向 花溪公园/十里河滩，占 100.0%,"[""amap:花溪公园/十里河滩"",""amap_regeo:徐家冲"",""mounted:花溪公园/十里河滩""]","[""禧乐汇酒店(贵阳花溪公园学士路地铁站店)"",""贵阳美格思酒店(花溪湖公园店)"",""花溪四爷牛肉粉(榕筑南溪·绿园总店)"",""儿时的味道(贵大南苑店)"",""崔姐青岩小豆腐(班芙商业广场店)""]","[""amap:B0M6L77CHJ:花溪湖公园奶龙市集""]",32,"[""餐饮:27"",""住宿:2"",""交通:2"",""景点:1""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0719fffff""]",needs_review,5e4435e683eebc3ff9795fa5e6ac4c53bfb79a028cd60dd7d0e36a57b58406d1,2026-09-15,2026-09-16,2026-09-16,0,,
88400c052bfffff,8,26.494488,106.666723,87400c052ffffff,admin_520111,否,0.267,"[""黔陶布依族苗族乡:11"",""花溪区:4""]",本次挂载后格内 15 个精确 POI 按自身行政区统计；与格心归属一致率 26.7%。分区统计仍须按 POI 逐条计。,边界匹配,金筑街道,admin_520111_be1fc113,520111008000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:15""]",zone_0c6979a7af,中曹,1,POI标签众数,本次挂载后格内 12 个可判片区 POI 中，12 个指向 中曹，占 100.0%,"[""amap_regeo:中曹"",""mounted:中曹""]","[""牧羊庄烤全羊(花溪店)"",""侗家小黄牛(碧桂园贵阳1号鼎园店)"",""多彩贵州街"",""华玉重庆小面特色刀削面"",""小胖妹烧烤店(碧桂园贵阳1号鼎园店)""]",,15,"[""餐饮:11"",""交通:3"",""景点:1""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c052bfffff""]",needs_review,a48921932e71d1aeca83c465158a1543cff823a744312fa63e184e1016bd3f0f,2026-09-15,2026-09-16,2026-09-16,0,,
88400c1283fffff,8,26.300948,106.867275,87400c128ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c1283fffff""]",needs_review,4c092977f9411da1c23b513738c95eb12ee7bff016677d14f3d3eac673a13877,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0693fffff,8,26.38808,106.553206,87400c069ffffff,admin_520111,否,1,"[""花溪区:2""]",本次挂载后格内 2 个精确 POI 按自身行政区统计；与格心归属一致率 100.0%。分区统计仍须按 POI 逐条计。,边界匹配,党武街道,admin_520111_50a9d263,520111009000,amap_regeo@2026-09-15,官方名单在册,否,,"[""transport:2""]",zone_07edc7d964,贵安新区,1,POI标签众数,格内 6 个带 business_area 的 POI 中，6 个标注为贵安新区，占 100.0%,"[""amap:贵安新区""]","[""兴运路口""]",,2,"[""交通:2""]",交通,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0693fffff""]",needs_review,342d45370be539ae0b8061278ea7c7a64ce81887289fd89a05bf53ca7595680c,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0443fffff,8,26.420043,106.633634,87400c044ffffff,admin_520111,否,0.5,"[""黔陶布依族苗族乡:1"",""花溪区:1""]",本次挂载后格内 2 个精确 POI 按自身行政区统计；与格心归属一致率 50.0%。分区统计仍须按 POI 逐条计。,边界匹配,贵筑街道,admin_520111_f0ae4650,520111001000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:2""]",zone_07edc7d964,贵安新区,1,POI标签众数,本次挂载后格内 1 个可判片区 POI 中，1 个指向 贵安新区，占 100.0%,"[""mounted:贵安新区""]","[""黔三卤美食坊"",""马洞(公交站)""]",,2,"[""餐饮:1"",""交通:1""]",餐饮,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0443fffff""]",needs_review,53df2940795fd8df36bdf61b06e73c1ac36ccff330bf9071a04b610de0cee255,2026-09-15,2026-09-16,2026-09-16,0,,
88400c15e9fffff,8,26.368269,106.746699,87400c15effffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c15e9fffff""]",needs_review,db792ada30cad9f93b94df905f209ab0469c855c4a627b08954767e047a44c15,2026-09-15,2026-09-16,2026-09-16,0,,
88400c334bfffff,8,26.37654,106.532661,87400c334ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c334bfffff""]",needs_review,b54ba96d64a3b1999f017211b14b290ce282f8dee2c3e062545e7ebc07b49168,2026-09-15,2026-09-16,2026-09-16,0,,
88400caaddfffff,8,26.224584,106.537907,87400caadffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400caaddfffff""]",needs_review,c49b9871f8cde5ba3cbfb33d2cd955a0d2866b9a75eaac63364e9548fe4795aa,2026-09-15,2026-09-16,2026-09-16,0,,
88400ca9adfffff,8,26.364897,106.564698,87400ca9affffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400ca9adfffff""]",needs_review,6e7a1be3cdb5ab67f718744de0648d1df9fd39596dd6e152c5b52616dbf22ec9,2026-09-15,2026-09-16,2026-09-16,0,,
88400caa97fffff,8,26.250397,106.507617,87400caa9ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400caa97fffff""]",needs_review,9da774727687c161a5545eacda3bfca47127c724e517a204714515e191ed2c06,2026-09-15,2026-09-16,2026-09-16,0,,
88400c02bbfffff,8,26.427448,106.734905,87400c02bffffff,admin_520111,否,1,"[""花溪区:1""]",格内 1 个 POI 的 district 全部为花溪区，与官方边界判定一致,边界匹配,小孟街道,admin_520111_fcabe147,520111007000,amap_regeo@2026-09-15,官方名单在册,否,,,zone_dfebf59aee,花溪公园/十里河滩,0.81,邻格传播,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c02bbfffff""]",needs_review,1811953d44f0b55e8f5603090570eb8f58597c0232d7c16e107beb8ad6ff39d5,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0483fffff,8,26.445959,106.550762,87400c048ffffff,admin_520111,否,1,"[""花溪区:11""]",格内 11 个 POI 的 district 全部为花溪区，与官方边界判定一致,边界匹配,湖潮苗族布依族乡,admin_520111_a3265011,520111204000,amap_regeo@2026-09-15,官方名单在册,否,,,zone_07edc7d964,贵安新区,1,POI标签众数,格内 6 个带 business_area 的 POI 中，6 个标注为贵安新区，占 100.0%,"[""amap:贵安新区""]",,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0483fffff""]",needs_review,a8a5073d5c8377ad8d97b19918da2b3cbc2a1a7f830cc87adff8109fc59fa470,2026-09-15,2026-09-16,2026-09-16,0,,
88400ca845fffff,8,26.281161,106.597419,87400ca84ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400ca845fffff""]",needs_review,b2bc1de39d621a4b1479100e200050e08090583096334438564ff5f4f0fe7472,2026-09-15,2026-09-16,2026-09-16,0,,
88400c05ebfffff,8,26.486923,106.617977,87400c05effffff,admin_520111,否,0,"[""黔陶布依族苗族乡:1""]",本次挂载后格内 1 个精确 POI 按自身行政区统计；与格心归属一致率 0.0%。分区统计仍须按 POI 逐条计。,边界匹配,石板镇,admin_520111_7b692f2d,520111102000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:1""]",zone_8d7273ad2a,石板,1,POI标签众数,本次挂载后格内 1 个可判片区 POI 中，1 个指向 石板，占 100.0%,"[""mounted:石板""]","[""低甜烘培""]",,1,"[""餐饮:1""]",餐饮,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c05ebfffff""]",needs_review,b8b9318eccb3d258e662ce56842c6dae2a6b26683c0e4eb1dddf9229c2b9294c,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0711fffff,8,26.42252,106.667397,87400c071ffffff,admin_520111,否,0.5,"[""花溪区:6"",""黔陶布依族苗族乡:6""]",本次挂载后格内 12 个精确 POI 按自身行政区统计；与格心归属一致率 50.0%。分区统计仍须按 POI 逐条计。,边界匹配,贵筑街道,admin_520111_f0ae4650,520111001000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:9"",""ctrip:3""]",zone_dfebf59aee,花溪公园/十里河滩,1,POI标签众数,本次挂载后格内 7 个可判片区 POI 中，7 个指向 花溪公园/十里河滩，占 100.0%,"[""amap:花溪公园/十里河滩"",""amap_regeo:徐家冲"",""mounted:花溪公园/十里河滩""]","[""玥宸·栖湖酒店(贵阳花溪公园店)"",""贵阳溪山里酒店"",""贵阳金熙酒店(花溪公园店)"",""Doris庄园"",""黔鲁印象酒楼""]",,12,"[""交通:5"",""餐饮:3"",""住宿:3"",""景点:1""]",交通,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0711fffff""]",needs_review,0c8a277710e22063eeb076a3025377b795b845cd254f822b70f960b94ebed3af,2026-09-15,2026-09-16,2026-09-16,0,,
88400c141bfffff,8,26.307904,106.715364,87400c141ffffff,admin_520111,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c141bfffff""]",needs_review,4341483efc72ce8ac4d623f393996b677ddacad357fc7ac5e2f806dcbe3cc77e,2026-09-15,2026-09-16,2026-09-16,0,,
88400c069bfffff,8,26.380353,106.557037,87400c069ffffff,admin_520111,否,0.75,"[""花溪区:3"",""黔陶布依族苗族乡:1""]",本次挂载后格内 4 个精确 POI 按自身行政区统计；与格心归属一致率 75.0%。分区统计仍须按 POI 逐条计。,边界匹配,党武街道,admin_520111_50a9d263,520111009000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:4""]",zone_07edc7d964,贵安新区,1,POI标签众数,本次挂载后格内 1 个可判片区 POI 中，1 个指向 贵安新区，占 100.0%,"[""amap:贵安新区"",""mounted:贵安新区""]","[""土黄牛肉粉"",""恒业路-路侧停车场"",""高端园数据中心地面停车场"",""高端园数据中心地面停车场(出入口)""]",,4,"[""交通:3"",""餐饮:1""]",交通,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c069bfffff""]",needs_review,bbd99821bca55098811e862f9d654ca0f7cee3753602f9dbb1396c8c541d0910,2026-09-15,2026-09-16,2026-09-16,0,,
