酒店ID,房型ID,房型名称,房型价格,币种,房型URL,床型,窗户,面积,楼层,可住人数,加床政策,吸烟政策,网络,剩余数量,房型设施,房型图片数,来源URL
703137,1624320029,三卧室尊贵房,1808,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=703137&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张特大床 及 1张大床 及 2张双人床,有窗,170平方米,,6,,禁烟,Wi-Fi免费,3,洗浴用品:牙刷、牙膏、沐浴露、洗发水、护发素、香皂、浴帽、梳子、剃须刀|客房布局和家具:沙发、衣柜/衣橱、书桌、餐桌、用餐区、私人入口、挂墙装饰画/字画、阳台、露台|无障碍设施:无障碍通道、天花吊机、门铃/电话提示|清洁服务:每日打扫、洗衣机、干衣机、洗衣用品、熨裤机、熨衣设备|食品饮品:速食品、小食、咖啡壶/茶壶、茶包、软饮、酒精饮料、瓶装水、电热水壶、迷你吧|厨房用品:厨房、炉灶、烤箱、抽油烟机、餐具、厨房清洁用品、冰箱|网络与通讯:客房WIFI、客房有线宽带、电话、国际长途电话|卫浴设施:浴缸、私人浴室、私人卫生间、吹风机、浴袍、毛巾、浴巾、24小时热水、拖鞋|客房设施:空调、手动窗帘、特长睡床(超过两米)、床具：羽绒被、床具：毯子或被子|媒体科技:电视机、有线频道|便利设施:房内保险箱、衣架、220V电压插座,17,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
703137,1756809377,双床1室房-带阳台,844,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=703137&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,2张0.8米单人床,有窗,45平方米,,2,,禁烟,Wi-Fi免费,0,洗浴用品:牙刷、牙膏、洗发水、护发素、香皂、浴帽、梳子、剃须刀|客房布局和家具:沙发、衣柜/衣橱、书桌、餐桌、用餐区、私人入口、挂墙装饰画/字画|无障碍设施:无障碍通道、天花吊机、门铃/电话提示|清洁服务:每日打扫、干衣机、洗衣用品、熨裤机|食品饮品:速食品、小食、咖啡壶/茶壶、茶包、软饮、酒精饮料、瓶装水、电热水壶、迷你吧|网络与通讯:客房WIFI、客房有线宽带、电话、国际长途电话|卫浴设施:私人浴室、私人卫生间、浴袍、毛巾、浴巾、24小时热水、拖鞋|厨房用品:抽油烟机、餐具、厨房清洁用品|客房设施:空调、手动窗帘、特长睡床(超过两米)、床具：羽绒被、床具：毯子或被子|媒体科技:电视机、有线频道|便利设施:房内保险箱、衣架、220V电压插座,5,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
711107,1636483849,尊贵一室房,688,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=711107&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张1.81米特大床,有窗,58平方米,,3,,禁烟,Wi-Fi免费,9,客房布局和家具:沙发、衣柜/衣橱、书桌、餐桌、用餐区、私人入口、连通门|清洁服务:每日打扫、洗衣机、熨衣设备|厨房用品:厨房、厨房用具、微波炉、烤面包机、冰箱|洗浴用品:洗发水、香皂、浴帽|网络与通讯:客房WIFI、电话|卫浴设施:浴缸、私人浴室、私人卫生间、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋|食品饮品:咖啡机、咖啡壶/茶壶、酒精饮料、瓶装水、电热水壶、迷你吧|室外景观:游泳池景、城景|客房设施:空调、手动窗帘、遮光窗帘、床具：羽绒被、床具：毯子或被子|媒体科技:电视机、有线频道、卫星频道、电脑、智能门锁|便利设施:房内保险箱、针线包、110V电压插座、雨伞,6,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
711107,1556458637,行政一卧室公寓,771,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=711107&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张1.81米特大床,有窗,75平方米,3-20层,3,,禁烟,Wi-Fi免费,,客房布局和家具:沙发、衣柜/衣橱、书桌、餐桌、用餐区、私人入口、连通门|清洁服务:每日打扫、洗衣机、熨衣设备|厨房用品:厨房、厨房用具、微波炉、烤面包机、冰箱|洗浴用品:洗发水、香皂、浴帽|网络与通讯:客房WIFI、电话|卫浴设施:浴缸、私人浴室、私人卫生间、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋|食品饮品:咖啡机、咖啡壶/茶壶、酒精饮料、瓶装水、电热水壶、迷你吧|室外景观:游泳池景、城景|客房设施:空调、手动窗帘、遮光窗帘、床具：羽绒被、床具：毯子或被子|媒体科技:电视机、有线频道、卫星频道、电脑、智能门锁|便利设施:房内保险箱、针线包、110V电压插座、雨伞,7,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
711107,1636483851,尊贵一卧室公寓,866,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=711107&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张1.81米特大床,有窗,97平方米,4-20层,3,,禁烟,Wi-Fi免费,9,客房布局和家具:沙发、衣柜/衣橱、书桌、餐桌、用餐区、私人入口、连通门|清洁服务:每日打扫、洗衣机、熨衣设备|厨房用品:厨房、厨房用具、微波炉、烤面包机、冰箱|洗浴用品:洗发水、香皂、浴帽|网络与通讯:客房WIFI、电话|卫浴设施:浴缸、私人浴室、私人卫生间、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋|食品饮品:咖啡机、咖啡壶/茶壶、酒精饮料、瓶装水、电热水壶、迷你吧|室外景观:游泳池景、城景|客房设施:空调、手动窗帘、遮光窗帘、床具：羽绒被、床具：毯子或被子|媒体科技:电视机、有线频道、卫星频道、电脑、智能门锁|便利设施:房内保险箱、针线包、110V电压插座、雨伞,9,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
711107,1820912186,行政三卧室公寓,2749,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=711107&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张特大床 及 1张大床 及 2张单人床,有窗,167平方米,,6,,禁烟,Wi-Fi免费,3,客房布局和家具:沙发、衣柜/衣橱、书桌、用餐区、私人入口、连通门、阳台|清洁服务:每日打扫、洗衣机、熨衣设备|厨房用品:厨房、厨房用具、微波炉、烤面包机、冰箱|网络与通讯:客房WIFI、电话|卫浴设施:浴缸、私人浴室、私人卫生间、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋|食品饮品:咖啡壶/茶壶、酒精饮料、瓶装水、电热水壶、迷你吧|室外景观:游泳池景|客房设施:空调、手动窗帘、遮光窗帘、床具：羽绒被、床具：毯子或被子|媒体科技:电视机、有线频道、电脑、智能门锁|便利设施:房内保险箱、针线包、110V电压插座、雨伞,7,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
711107,1684849903,行政两卧室公寓,1605,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=711107&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张特大床 及 1张大床,有窗,123平方米,,5,,禁烟,Wi-Fi免费,,客房布局和家具:沙发、衣柜/衣橱、书桌、餐桌、用餐区、私人入口、连通门、阳台|清洁服务:每日打扫、洗衣机、熨衣设备|厨房用品:厨房、厨房用具、微波炉、烤面包机、冰箱|洗浴用品:洗发水、香皂、浴帽|网络与通讯:客房WIFI、电话|卫浴设施:浴缸、私人浴室、私人卫生间、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋|食品饮品:咖啡机、咖啡壶/茶壶、酒精饮料、瓶装水、电热水壶、迷你吧|室外景观:游泳池景、城景|客房设施:空调、手动窗帘、遮光窗帘、床具：羽绒被、床具：毯子或被子|媒体科技:电视机、有线频道、卫星频道、电脑、智能门锁|便利设施:房内保险箱、针线包、110V电压插座、雨伞,7,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
711107,1684849898,豪华两卧室公寓,1516,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=711107&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张特大床 及 1张大床,有窗,106平方米,8-20层,5,,禁烟,Wi-Fi免费,,客房布局和家具:沙发、衣柜/衣橱、书桌、餐桌、用餐区、私人入口、连通门、阳台|清洁服务:每日打扫、洗衣机、熨衣设备|厨房用品:厨房、厨房用具、微波炉、烤面包机、冰箱|洗浴用品:洗发水、香皂、浴帽|网络与通讯:客房WIFI、电话|卫浴设施:浴缸、私人浴室、私人卫生间、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋|食品饮品:咖啡机、咖啡壶/茶壶、酒精饮料、瓶装水、电热水壶、迷你吧|室外景观:游泳池景、城景|客房设施:空调、手动窗帘、遮光窗帘、床具：羽绒被、床具：毯子或被子|媒体科技:电视机、有线频道、卫星频道、电脑、智能门锁|便利设施:房内保险箱、针线包、110V电压插座、雨伞,7,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
7143654,1542190799,客房（特大床）,2795,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张1.81米特大床,有窗,48–50平方米,12-32层,3,,禁烟,Wi-Fi免费,9,洗浴用品:牙刷、牙膏、沐浴露、洗发水、护发素、香皂、浴帽|客房布局和家具:沙发、衣柜/衣橱、书桌、用餐区、连通门|清洁服务:每日打扫、熨衣设备|无障碍设施:无障碍通道、无障碍淋浴、坐便器-带扶手、盥洗盆较低、浴室 - 带紧急按钮、盲文标牌|网络与通讯:客房WIFI、电话、国际长途电话|食品饮品:咖啡机、咖啡壶/茶壶、瓶装水、电热水壶、迷你吧|卫浴设施:浴缸、按摩浴缸、私人浴室、私人卫生间、洗浴间电视、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋、深泡浴缸、雨淋花洒喷头|室外景观:地标景、花园景、城景、公园景|客房设施:空调、遮光窗帘、地毯、特长睡床(超过两米)、床具：毯子或被子|媒体科技:3D电视、有线频道、卫星频道、音响、电影服务、电脑、iPad|厨房用品:冰箱|便利设施:管家服务、电子秤、房内保险箱、针线包、开夜床、衣架、多种规格电源插座、雨伞,6,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
7143654,1542190652,客房（2 张单人床）,2795,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,2张1.2米单人床,有窗,49–61平方米,12-18层,3,,禁烟,Wi-Fi免费,9,洗浴用品:牙刷、牙膏、沐浴露、洗发水|客房布局和家具:沙发|清洁服务:每日打扫|网络与通讯:客房WIFI|食品饮品:咖啡机、瓶装水、电热水壶|室外景观:地标景、城景|卫浴设施:私人浴室、私人卫生间、浴袍、24小时热水、拖鞋|客房设施:空调|媒体科技:电视机、卫星频道|厨房用品:冰箱|便利设施:管家服务,8,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
7143654,1542190790,豪华房,3153,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张1.81米特大床,有窗,55平方米,14-30层,3,,禁烟,Wi-Fi免费,9,洗浴用品:牙刷、牙膏、沐浴露、洗发水、护发素、香皂、浴帽|客房布局和家具:沙发、衣柜/衣橱、书桌、用餐区、连通门|清洁服务:每日打扫、熨衣设备|无障碍设施:无障碍通道、无障碍淋浴、坐便器-带扶手、盥洗盆较低、浴室 - 带紧急按钮、盲文标牌|网络与通讯:客房WIFI、电话、国际长途电话|食品饮品:咖啡机、咖啡壶/茶壶、瓶装水、电热水壶、迷你吧|卫浴设施:浴缸、按摩浴缸、私人浴室、私人卫生间、洗浴间电视、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋、深泡浴缸、雨淋花洒喷头|室外景观:地标景、花园景、城景、公园景|客房设施:空调、遮光窗帘、地毯、特长睡床(超过两米)、床具：毯子或被子|媒体科技:3D电视、有线频道、卫星频道、音响、电影服务、电脑、iPad|厨房用品:冰箱|便利设施:管家服务、电子秤、房内保险箱、针线包、开夜床、衣架、多种规格电源插座、雨伞,8,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
7143654,1542191157,豪华双床房,3153,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,2张1.2米单人床,有窗,58平方米,,3,,禁烟,Wi-Fi免费,9,洗浴用品:牙刷、牙膏、沐浴露、洗发水|客房布局和家具:沙发|清洁服务:每日打扫|网络与通讯:客房WIFI|食品饮品:咖啡机、瓶装水、电热水壶|室外景观:地标景、城景|卫浴设施:私人浴室、私人卫生间、浴袍、24小时热水、拖鞋|客房设施:空调|媒体科技:电视机、卫星频道|厨房用品:冰箱|便利设施:管家服务,7,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
7143654,1180124579,转角房,3349,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张1.81米特大床,有窗,68–85平方米,14-27层,3,,禁烟,Wi-Fi免费,9,洗浴用品:牙刷、牙膏、沐浴露、洗发水、护发素、香皂、浴帽|客房布局和家具:沙发、衣柜/衣橱、书桌、用餐区、连通门|清洁服务:每日打扫、熨衣设备|无障碍设施:无障碍通道、无障碍淋浴、坐便器-带扶手、盥洗盆较低、浴室 - 带紧急按钮、盲文标牌|网络与通讯:客房WIFI、电话、国际长途电话|食品饮品:咖啡机、咖啡壶/茶壶、瓶装水、电热水壶、迷你吧|卫浴设施:浴缸、按摩浴缸、私人浴室、私人卫生间、洗浴间电视、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋、深泡浴缸、雨淋花洒喷头|室外景观:地标景、花园景、城景、公园景|客房设施:空调、遮光窗帘、地毯、特长睡床(超过两米)、床具：毯子或被子|媒体科技:3D电视、有线频道、卫星频道、音响、电影服务、电脑、iPad|厨房用品:冰箱|便利设施:管家服务、电子秤、房内保险箱、针线包、开夜床、衣架、多种规格电源插座、雨伞,4,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
7143654,1821281709,柏悦套房,3333,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张1.81米特大床,有窗,68–80平方米,"12,14-17层",3,,禁烟,Wi-Fi免费,9,洗浴用品:牙刷、牙膏、沐浴露、洗发水、护发素、香皂、浴帽|客房布局和家具:沙发、衣柜/衣橱、书桌、餐桌、用餐区、连通门|清洁服务:每日打扫、熨衣设备|无障碍设施:无障碍通道、无障碍淋浴、坐便器-带扶手、盥洗盆较低、浴室 - 带紧急按钮、盲文标牌|网络与通讯:客房WIFI、电话、国际长途电话|食品饮品:咖啡机、咖啡壶/茶壶、瓶装水、电热水壶、迷你吧|卫浴设施:浴缸、按摩浴缸、私人浴室、私人卫生间、洗浴间电视、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋、深泡浴缸、雨淋花洒喷头|室外景观:地标景、花园景、城景、公园景|客房设施:空调、遮光窗帘、地毯、特长睡床(超过两米)、床具：毯子或被子|媒体科技:3D电视、有线频道、卫星频道、音响、电影服务、电脑、iPad|厨房用品:冰箱|便利设施:管家服务、电子秤、房内保险箱、针线包、开夜床、衣架、多种规格电源插座、雨伞,4,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
7143654,2244871447,大使套房,27700,CNY,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg,1张1.81米特大床,有窗,167–177平方米,"31,32层",4,,禁烟,Wi-Fi免费,9,洗浴用品:牙刷、牙膏、沐浴露、洗发水、护发素、香皂、浴帽|客房布局和家具:沙发、衣柜/衣橱、书桌、餐桌、连通门|清洁服务:每日打扫|无障碍设施:无障碍通道、坐便器-带扶手、盥洗盆较低、浴室 - 带紧急按钮、盲文标牌|网络与通讯:客房WIFI、电话、国际长途电话|食品饮品:咖啡机、瓶装水、电热水壶|卫浴设施:浴缸、私人浴室、私人卫生间、洗浴间电视、吹风机、淋浴、浴室化妆放大镜、浴袍、毛巾、24小时热水、拖鞋、深泡浴缸、雨淋花洒喷头|室外景观:地标景、花园景、城景、公园景|客房设施:空调、地毯、特长睡床(超过两米)、床具：毯子或被子|媒体科技:3D电视、卫星频道、音响、电影服务、电脑、iPad|厨房用品:冰箱|便利设施:管家服务、电子秤、房内保险箱、针线包、衣架、多种规格电源插座、雨伞,6,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland
