酒店ID,房型ID,售卖方案ID,方案序号,早餐,取消政策,确认政策,支付方式,入住人数,原价,当前价,税费,币种,优惠标签,其他权益,库存提示,来源URL
7143654,1821208956,1821208956_rate_241_qzljgf,241,,,,,,,2795,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_242_qzljgf,242,,,,,,,2795,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_244_hu9zke,244,,,,,,,2795,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_246_pudefb,246,2份早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,2份早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,2份早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,2份早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,2,,2843,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_268_9yp2kd,268,,,,,,,2843,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_269_9yp2kd,269,,,,,,,2843,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_270_9yp2kd,270,,,,,,,2843,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_271_qzliu3,271,,,,,,,2843,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_272_qzliu3,272,,,,,,,2843,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_274_hu9yy2,274,,,,,,,2843,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_276_yf0cql,276,无早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,无早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,无早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,无早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,3,,3225,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_299_4md7lu,299,,,,,,,3225,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_300_4md7lu,300,,,,,,,3225,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_301_4md7lu,301,,,,,,,3225,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_302_qz1uqk,302,,,,,,,3225,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_303_qz1uqk,303,,,,,,,3225,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_305_htqauj,305,,,,,,,3225,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_307_c3aow7,307,3份早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,3份早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,3份早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,3份早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,3,,2862,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_330_bd6i40,330,,,,,,,2862,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_331_bd6i40,331,,,,,,,2862,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_332_bd6i40,332,,,,,,,2862,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_333_62mamm,333,,,,,,,2862,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_334_qzlise,334,,,,,,,2862,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_336_hu9ywd,336,,,,,,,2862,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208956,1821208956_rate_337_ahh1bk,337,,,,,,,507,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953,6,无早餐 当地时间09月26日 23:59前可免费取消 立即确认 在线付,无早餐 当地时间09月26日 23:59前可免费取消 立即确认 在线付,无早餐 当地时间09月26日 23:59前可免费取消 立即确认 在线付,无早餐 当地时间09月26日 23:59前可免费取消 立即确认 在线付,2,2166,2166,税,CNY,优惠74,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953,28,,,,,,2166,2166,税,CNY,优惠74,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_37_b8qknl,37,,,,,,2166,2166,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_38_w29y2w,38,,,,,,,2166,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_40_hua4rc,40,,,,,,,2092,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208954,42,1份早餐 当地时间09月26日 23:59前可免费取消 立即确认 在线付,1份早餐 当地时间09月26日 23:59前可免费取消 立即确认 在线付,1份早餐 当地时间09月26日 23:59前可免费取消 立即确认 在线付,1份早餐 当地时间09月26日 23:59前可免费取消 立即确认 在线付,1,2203,2203,税,CNY,优惠76,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208954,63,,,,,,2203,2203,税,CNY,优惠76,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_72_7dqn6o,72,,,,,,2203,2203,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_73_w29xhg,73,,,,,,,2203,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_75_hua46j,75,,,,,,,2127,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208954,77,2份早餐当地时间09月26日 23:59前可免费取消立即确认在线付,2份早餐当地时间09月26日 23:59前可免费取消立即确认在线付,2份早餐当地时间09月26日 23:59前可免费取消立即确认在线付,2份早餐当地时间09月26日 23:59前可免费取消立即确认在线付,2,2241,2241,税,CNY,优惠77,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208954,99,,,,,,2241,2241,税,CNY,优惠77,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_108_1pmikt,108,,,,,,2241,2241,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_109_w29xe2,109,,,,,,,2241,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_111_hua436,111,,,,,,,2164,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953,113,无早餐当地时间09月26日 23:59前可免费取消立即确认在线付,无早餐当地时间09月26日 23:59前可免费取消立即确认在线付,无早餐当地时间09月26日 23:59前可免费取消立即确认在线付,无早餐当地时间09月26日 23:59前可免费取消立即确认在线付,3,2542,2542,税,CNY,优惠87,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953,136,,,,,,2542,2542,税,CNY,优惠87,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_145_sgtsl2,145,,,,,,2542,2542,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_146_w29v5y,146,,,,,,,2542,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_148_hua1vx,148,,,,,,,2455,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208954,150,3份早餐当地时间09月26日 23:59前可免费取消立即确认在线付,3份早餐当地时间09月26日 23:59前可免费取消立即确认在线付,3份早餐当地时间09月26日 23:59前可免费取消立即确认在线付,3份早餐当地时间09月26日 23:59前可免费取消立即确认在线付,3,2655,2655,税,CNY,优惠91,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208954,173,,,,,,2655,2655,税,CNY,优惠91,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_182_7mj7co,182,,,,,,2655,2655,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_183_w29ueb,183,,,,,,,2655,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_185_hua14e,185,,,,,,,2564,,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
7143654,1821208953,1821208953_rate_187_m0hpfr,187,无早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,无早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,无早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,无早餐当地时间09月26日 23:59前可免费取消立即确认到店付 · 需担保,2,,2747,税,CNY,,,,https://hotels.ctrip.com/hotels/detail/?cityEnName=Bangkok&cityId=359&hotelId=7143654&checkIn=2026-09-28&checkOut=2026-09-29&adult=1&children=0&crn=1&ages=&curr=CNY&barcurr=CNY&hotelType=normal&display=incavg
