酒店ID,序号,请求方法,响应状态,资源类型,响应URL,响应字节数,原始响应文件
996271,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,376,raw/996271/responses/0004_b9f75dd5f3db.json
996271,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,406,raw/996271/responses/0005_126ff2c3c3c2.json
996271,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,301215,raw/996271/responses/0006_b034201a0549.json
996271,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,392,raw/996271/responses/0007_a399d40fcb64.json
996274,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788240134854-1527118,463,raw/996274/responses/0001_3663f6d485ad.json
996285,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788164556509-7785509,462,raw/996285/responses/0001_3c72a577ad59.json
996285,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20241,raw/996285/responses/0002_0f6525cc02a9.json
996285,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,58652,raw/996285/responses/0003_8a41a2728111.json
996285,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,332669,raw/996285/responses/0004_65975e8ff220.json
996285,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,134636,raw/996285/responses/0005_1e2127aae2e6.json
996292,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788166870695-1489992,461,raw/996292/responses/0001_adb4e29c07c7.json
996351,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788511717512-378522,462,raw/996351/responses/0001_82705a5ba646.json
996352,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788512862431-8074813,462,raw/996352/responses/0001_b750b8379d77.json
996361,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996361/responses/0001_a72c8f9fa60e.json
996361,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20479,raw/996361/responses/0002_0f6525cc02a9.json
996361,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996361/responses/0003_20a6b1dba238.json
996361,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,282829,raw/996361/responses/0004_65975e8ff220.json
996361,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996361/responses/0005_1e2127aae2e6.json
996361,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788511995879-3868760,463,raw/996361/responses/0006_47c28c462c40.json
996361,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996361/responses/0007_a399d40fcb64.json
996362,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,397,raw/996362/responses/0001_a72c8f9fa60e.json
996362,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,406,raw/996362/responses/0002_e41e460f95a3.json
996362,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,376,raw/996362/responses/0003_6558381281e0.json
996362,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20093,raw/996362/responses/0004_c37be698535c.json
996362,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788239651150-6420761,461,raw/996362/responses/0005_e14b64657fcd.json
996362,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,445889,raw/996362/responses/0006_b034201a0549.json
996362,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996362/responses/0007_a399d40fcb64.json
996367,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788255306078-8733977,463,raw/996367/responses/0001_415d91bd7b67.json
996367,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996367/responses/0002_e5cdff472821.json
996367,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996367/responses/0003_20a6b1dba238.json
996367,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,19962,raw/996367/responses/0004_c37be698535c.json
996367,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996367/responses/0005_1e2127aae2e6.json
996367,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,253205,raw/996367/responses/0006_b034201a0549.json
996367,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996367/responses/0007_a399d40fcb64.json
996371,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788240247992-8816672,463,raw/996371/responses/0001_c7ea97ad236e.json
996515,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788511975675-6628302,463,raw/996515/responses/0001_6ed44910e981.json
996515,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996515/responses/0002_e5cdff472821.json
996515,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996515/responses/0003_6558381281e0.json
996515,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20524,raw/996515/responses/0004_c37be698535c.json
996515,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996515/responses/0005_126ff2c3c3c2.json
996515,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,336204,raw/996515/responses/0006_b034201a0549.json
996515,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996515/responses/0007_a399d40fcb64.json
996622,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788255639266-9777037,463,raw/996622/responses/0001_5e484d828273.json
996622,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996622/responses/0002_e5cdff472821.json
996622,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996622/responses/0003_6558381281e0.json
996622,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20407,raw/996622/responses/0004_c37be698535c.json
996622,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,250268,raw/996622/responses/0005_0ef9cbf89082.json
996622,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996622/responses/0006_b404bd1188b5.json
996622,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996622/responses/0007_a399d40fcb64.json
996628,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788166935942-5112184,462,raw/996628/responses/0001_afaf5e4fda48.json
996636,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788240171715-3961083,463,raw/996636/responses/0001_7a72aeae6e4e.json
996643,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788235467720-2396165,462,raw/996643/responses/0001_d53d9c48a207.json
996643,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,397,raw/996643/responses/0002_e5cdff472821.json
996643,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20227,raw/996643/responses/0003_9a699f28ead6.json
996643,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,183517,raw/996643/responses/0004_65975e8ff220.json
996643,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,406,raw/996643/responses/0005_126ff2c3c3c2.json
996643,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,376,raw/996643/responses/0006_9a431dd78faa.json
996643,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,392,raw/996643/responses/0007_a399d40fcb64.json
996644,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788511699545-1444439,463,raw/996644/responses/0001_99424f3ec341.json
996644,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996644/responses/0002_e5cdff472821.json
996644,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20676,raw/996644/responses/0003_9a699f28ead6.json
996644,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996644/responses/0004_b9f75dd5f3db.json
996644,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,223829,raw/996644/responses/0005_0ef9cbf89082.json
996644,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996644/responses/0006_b404bd1188b5.json
996644,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996644/responses/0007_a399d40fcb64.json
996652,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788510817924-1362082,463,raw/996652/responses/0001_1c6bf1c131e4.json
996652,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996652/responses/0002_e5cdff472821.json
996652,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996652/responses/0003_20a6b1dba238.json
996652,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996652/responses/0004_b9f75dd5f3db.json
996652,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,297134,raw/996652/responses/0005_0ef9cbf89082.json
996652,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20500,raw/996652/responses/0006_937db351796d.json
996652,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996652/responses/0007_a399d40fcb64.json
996654,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788235535850-4471768,461,raw/996654/responses/0001_1f593e0e06af.json
996657,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788235072287-5322103,463,raw/996657/responses/0001_4fda8b99d3ea.json
996657,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996657/responses/0002_e5cdff472821.json
996657,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20247,raw/996657/responses/0003_9a699f28ead6.json
996657,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996657/responses/0004_4484b63447e6.json
996657,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996657/responses/0005_1e2127aae2e6.json
996657,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,167246,raw/996657/responses/0006_b034201a0549.json
996657,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996657/responses/0007_a399d40fcb64.json
996665,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788511667753-1764302,463,raw/996665/responses/0001_ebf74c65ea9a.json
996665,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996665/responses/0002_e5cdff472821.json
996665,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20668,raw/996665/responses/0003_9a699f28ead6.json
996665,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996665/responses/0004_4484b63447e6.json
996665,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996665/responses/0005_1e2127aae2e6.json
996665,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,273041,raw/996665/responses/0006_b034201a0549.json
996665,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996665/responses/0007_a399d40fcb64.json
996677,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788236958310-5055035,463,raw/996677/responses/0001_ef25fc915aa2.json
996677,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20410,raw/996677/responses/0002_0f6525cc02a9.json
996677,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996677/responses/0003_8a41a2728111.json
996677,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996677/responses/0004_4484b63447e6.json
996677,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996677/responses/0005_1e2127aae2e6.json
996677,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,212239,raw/996677/responses/0006_b034201a0549.json
996677,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996677/responses/0007_a399d40fcb64.json
996678,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788237202859-3267825,463,raw/996678/responses/0001_05f3656640ac.json
996678,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20227,raw/996678/responses/0002_0f6525cc02a9.json
996678,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996678/responses/0003_20a6b1dba238.json
996678,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996678/responses/0004_f4484678b221.json
996678,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,216366,raw/996678/responses/0005_0ef9cbf89082.json
996678,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996678/responses/0006_9a431dd78faa.json
996678,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996678/responses/0007_a399d40fcb64.json
996684,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788510883026-8940873,463,raw/996684/responses/0001_abbbfbe82a15.json
996684,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996684/responses/0002_e5cdff472821.json
996684,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20741,raw/996684/responses/0003_9a699f28ead6.json
996684,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996684/responses/0004_4484b63447e6.json
996684,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996684/responses/0005_1e2127aae2e6.json
996684,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,370948,raw/996684/responses/0006_b034201a0549.json
996684,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996684/responses/0007_a399d40fcb64.json
996685,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788255499071-1659629,463,raw/996685/responses/0001_c29f776b28a8.json
996685,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996685/responses/0002_e5cdff472821.json
996685,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20239,raw/996685/responses/0003_9a699f28ead6.json
996685,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996685/responses/0004_4484b63447e6.json
996685,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,489403,raw/996685/responses/0005_0ef9cbf89082.json
996685,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996685/responses/0006_9a431dd78faa.json
996685,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996685/responses/0007_a399d40fcb64.json
996687,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20510,raw/996687/responses/0001_cfd279648041.json
996687,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,284685,raw/996687/responses/0002_053ef16233d1.json
996687,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,64723,raw/996687/responses/0003_8a41a2728111.json
996687,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788165551900-3709663,463,raw/996687/responses/0004_e9549ca81ac7.json
996687,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,133878,raw/996687/responses/0005_1e2127aae2e6.json
996700,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788513307969-7436949,463,raw/996700/responses/0001_96129ea7fda4.json
996700,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/34308/getHotelCommentInfo,399,raw/996700/responses/0002_e5cdff472821.json
996700,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getDetailAdditionalInfo,20449,raw/996700/responses/0003_9a699f28ead6.json
996700,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,408,raw/996700/responses/0004_4484b63447e6.json
996700,5,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,378,raw/996700/responses/0005_1e2127aae2e6.json
996700,6,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,303362,raw/996700/responses/0006_b034201a0549.json
996700,7,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/35021/getHotelRoomPopInfoPCOnline,394,raw/996700/responses/0007_a399d40fcb64.json
996716,1,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/10182/GetAvailablePoints?_fxpcqlniredt=09031109115864990735&x-traceID=09031109115864990735-1788512964674-9699925,462,raw/996716/responses/0001_6632879a49ce.json
996716,2,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctgethotelalbum,258566,raw/996716/responses/0002_053ef16233d1.json
996716,3,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/33278/getHotelRoomListInland,406,raw/996716/responses/0003_20a6b1dba238.json
996716,4,POST,200,Fetch,https://m.ctrip.com/restapi/soa2/28820/ctGetNearbyHotelList,376,raw/996716/responses/0004_b9f75dd5f3db.json
