采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_6cf6682442f800a6c746e381,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,trip,Trip.com,Trip.com,否,47423829,https://us.trip.com/hotels/redirect?hotelid=47423829&city=359&shoppingid=M3SRs6I2_OAg&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_10_2026_1_mapresults_47423829_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny4mKSYBJi4mCUsuB4tu7gAjYhRiODJ4wW66MDOGYwXj10TmwHI9NFxsNfNWL6mWwdHjJqxvQf-vrC3uEF49b5DzsZF7AwSvH4GgcHFZt5GsX7O6YrMGp8P_fkCpsHYxCbmbOZs5FjlAwXc4iHk-DaQP6LL_hO2Usxhwa7KD4RkT359L6UQxJrap5uaHDGBLEuRiYPxlWM7FzMBkaGAkyfGPmRzY03NprExGgIAJMJ95qxAAAA]fgt[1]&br=31.91&tf=2.90&display=exavg&locale=en_us&crn=1&roomid=1678792550&allianceid=15214&sid=1209572,2026-09-12,2026-09-13,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,6cf6682442f800a6c746e381d9b2ad68ba0e821e9902341cd9def0c7d24251bb
task_314787d31451aaa05d9eeb0c,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,trip,Trip.com,Trip.com,否,47423829,https://us.trip.com/hotels/redirect?hotelid=47423829&city=359&shoppingid=M3SRs6I2_OAg&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_10_2026_1_mapresults_47423829_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny4mKSYBJi4mCUsuB4tu7gAjYhRiODJ4wW66MDOGYwXj10TmwHI9NFxsNfNWL6mWwdHjJqxvQf-vrC3uEF49b5DzsZF7AwSvH4GgcHFZt5GsX7O6YrMGp8P_fkCpsHYxCbmbOZs5FjlAwXc4iHk-DaQP6LL_hO2Usxhwa7KD4RkT359L6UQxJrap5uaHDGBLEuRiYPxlWM7FzMBkaGAkyfGPmRzY03NprExGgIAJMJ95qxAAAA]fgt[1]&br=31.91&tf=2.90&display=exavg&locale=en_us&crn=1&roomid=1678792550&allianceid=15214&sid=1209572,2026-09-19,2026-09-20,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,314787d31451aaa05d9eeb0c3dd84d8ac401ace5332f44a667127325a9a2ff12
task_a707ee2e4098beaf70d409ce,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,trip,Trip.com,Trip.com,否,47423829,https://us.trip.com/hotels/redirect?hotelid=47423829&city=359&shoppingid=M3SRs6I2_OAg&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_10_2026_1_mapresults_47423829_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny4mKSYBJi4mCUsuB4tu7gAjYhRiODJ4wW66MDOGYwXj10TmwHI9NFxsNfNWL6mWwdHjJqxvQf-vrC3uEF49b5DzsZF7AwSvH4GgcHFZt5GsX7O6YrMGp8P_fkCpsHYxCbmbOZs5FjlAwXc4iHk-DaQP6LL_hO2Usxhwa7KD4RkT359L6UQxJrap5uaHDGBLEuRiYPxlWM7FzMBkaGAkyfGPmRzY03NprExGgIAJMJ95qxAAAA]fgt[1]&br=31.91&tf=2.90&display=exavg&locale=en_us&crn=1&roomid=1678792550&allianceid=15214&sid=1209572,2026-09-26,2026-09-27,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,a707ee2e4098beaf70d409ce814d7ea645651b24b3c6cd39714046d387298e02
task_a6d8e25452664ebd68ea2659,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,trip,Trip.com,Trip.com,否,47423829,https://us.trip.com/hotels/redirect?hotelid=47423829&city=359&shoppingid=M3SRs6I2_OAg&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_10_2026_1_mapresults_47423829_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny4mKSYBJi4mCUsuB4tu7gAjYhRiODJ4wW66MDOGYwXj10TmwHI9NFxsNfNWL6mWwdHjJqxvQf-vrC3uEF49b5DzsZF7AwSvH4GgcHFZt5GsX7O6YrMGp8P_fkCpsHYxCbmbOZs5FjlAwXc4iHk-DaQP6LL_hO2Usxhwa7KD4RkT359L6UQxJrap5uaHDGBLEuRiYPxlWM7FzMBkaGAkyfGPmRzY03NprExGgIAJMJ95qxAAAA]fgt[1]&br=31.91&tf=2.90&display=exavg&locale=en_us&crn=1&roomid=1678792550&allianceid=15214&sid=1209572,2026-10-05,2026-10-06,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,a6d8e25452664ebd68ea2659d549f1a0d65a273181c8b75c95b778ca992908b7
task_ff1674b8733d2b0aed27e479,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,trip,Trip.com,Trip.com,否,47423829,https://us.trip.com/hotels/redirect?hotelid=47423829&city=359&shoppingid=M3SRs6I2_OAg&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_10_2026_1_mapresults_47423829_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny4mKSYBJi4mCUsuB4tu7gAjYhRiODJ4wW66MDOGYwXj10TmwHI9NFxsNfNWL6mWwdHjJqxvQf-vrC3uEF49b5DzsZF7AwSvH4GgcHFZt5GsX7O6YrMGp8P_fkCpsHYxCbmbOZs5FjlAwXc4iHk-DaQP6LL_hO2Usxhwa7KD4RkT359L6UQxJrap5uaHDGBLEuRiYPxlWM7FzMBkaGAkyfGPmRzY03NprExGgIAJMJ95qxAAAA]fgt[1]&br=31.91&tf=2.90&display=exavg&locale=en_us&crn=1&roomid=1678792550&allianceid=15214&sid=1209572,2026-10-20,2026-10-21,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,ff1674b8733d2b0aed27e479de959117e9724d2915ac59a652d390e1c3e2cfb4
task_f98cc51c2e71b1e5cb14e9c5,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,trip,Trip.com,Trip.com,否,47423829,https://us.trip.com/hotels/redirect?hotelid=47423829&city=359&shoppingid=M3SRs6I2_OAg&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_10_2026_1_mapresults_47423829_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny4mKSYBJi4mCUsuB4tu7gAjYhRiODJ4wW66MDOGYwXj10TmwHI9NFxsNfNWL6mWwdHjJqxvQf-vrC3uEF49b5DzsZF7AwSvH4GgcHFZt5GsX7O6YrMGp8P_fkCpsHYxCbmbOZs5FjlAwXc4iHk-DaQP6LL_hO2Usxhwa7KD4RkT359L6UQxJrap5uaHDGBLEuRiYPxlWM7FzMBkaGAkyfGPmRzY03NprExGgIAJMJ95qxAAAA]fgt[1]&br=31.91&tf=2.90&display=exavg&locale=en_us&crn=1&roomid=1678792550&allianceid=15214&sid=1209572,2026-11-04,2026-11-05,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,f98cc51c2e71b1e5cb14e9c5d9bf0e6c564ab6429c5503735f3bcf8747f818b6
task_f8a2a3945781b11b9ca4374b,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,vio,Vio.com,Vio.com,否,5006164,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=5006164&userCountry=US&profile=r2d2m73kn8&preferredRate=24.86&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=5006164&day=03&month=10&year=2026&los=1&price=24.86&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=IZk13mZwt6J0ioz0Cg4I1BEY4gEiA1VTRFIBMhIaFXp4zEAaC0NPSnVwQWZ6ZjFzKAIw6-Dk1AY,2026-09-06,2026-09-07,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,f8a2a3945781b11b9ca4374b951b26b8cd9d013f5551c1067718dbe38de17b08
task_d48654a31b893253d62f6868,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,vio,Vio.com,Vio.com,否,5006164,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=5006164&userCountry=US&profile=r2d2m73kn8&preferredRate=24.86&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=5006164&day=03&month=10&year=2026&los=1&price=24.86&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=IZk13mZwt6J0ioz0Cg4I1BEY4gEiA1VTRFIBMhIaFXp4zEAaC0NPSnVwQWZ6ZjFzKAIw6-Dk1AY,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,d48654a31b893253d62f6868778f32247989d13e5a70b939689e5ef4927e6e0e
task_c7a05d69e30928e9ec79b6be,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,vio,Vio.com,Vio.com,否,5006164,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=5006164&userCountry=US&profile=r2d2m73kn8&preferredRate=24.86&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=5006164&day=03&month=10&year=2026&los=1&price=24.86&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=IZk13mZwt6J0ioz0Cg4I1BEY4gEiA1VTRFIBMhIaFXp4zEAaC0NPSnVwQWZ6ZjFzKAIw6-Dk1AY,2026-09-12,2026-09-13,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,c7a05d69e30928e9ec79b6be321c9a21bae54fe10a72db7f63b3aa7600669492
task_9ef77d87ccf5c9c5a5a33230,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,vio,Vio.com,Vio.com,否,5006164,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=5006164&userCountry=US&profile=r2d2m73kn8&preferredRate=24.86&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=5006164&day=03&month=10&year=2026&los=1&price=24.86&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=IZk13mZwt6J0ioz0Cg4I1BEY4gEiA1VTRFIBMhIaFXp4zEAaC0NPSnVwQWZ6ZjFzKAIw6-Dk1AY,2026-09-19,2026-09-20,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,9ef77d87ccf5c9c5a5a332305a7968e19eb823053a194efbd02c814f29d59f22
task_f2b2f533bf2c89b6b66b9069,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,vio,Vio.com,Vio.com,否,5006164,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=5006164&userCountry=US&profile=r2d2m73kn8&preferredRate=24.86&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=5006164&day=03&month=10&year=2026&los=1&price=24.86&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=IZk13mZwt6J0ioz0Cg4I1BEY4gEiA1VTRFIBMhIaFXp4zEAaC0NPSnVwQWZ6ZjFzKAIw6-Dk1AY,2026-09-26,2026-09-27,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,f2b2f533bf2c89b6b66b90699ae1a48f4695429fde2dc54f4b22f9e16c032923
task_189d2de4e2a2979a3650377d,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,vio,Vio.com,Vio.com,否,5006164,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=5006164&userCountry=US&profile=r2d2m73kn8&preferredRate=24.86&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=5006164&day=03&month=10&year=2026&los=1&price=24.86&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=IZk13mZwt6J0ioz0Cg4I1BEY4gEiA1VTRFIBMhIaFXp4zEAaC0NPSnVwQWZ6ZjFzKAIw6-Dk1AY,2026-10-05,2026-10-06,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,189d2de4e2a2979a3650377d4b1016184614c03bdc07b8860a69862e92f0b86d
task_a44a4470fa1c26083aa0062a,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,vio,Vio.com,Vio.com,否,5006164,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=5006164&userCountry=US&profile=r2d2m73kn8&preferredRate=24.86&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=5006164&day=03&month=10&year=2026&los=1&price=24.86&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=IZk13mZwt6J0ioz0Cg4I1BEY4gEiA1VTRFIBMhIaFXp4zEAaC0NPSnVwQWZ6ZjFzKAIw6-Dk1AY,2026-10-20,2026-10-21,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,a44a4470fa1c26083aa0062ad2006ffbbe3c382e72395f3b4c237b45d40834da
task_d5472824cac5c10f0685b038,ChIJw7soN-uZ4jARw3wx2wxTYWw,Yak Thai Poshtel,S,vio,Vio.com,Vio.com,否,5006164,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=5006164&userCountry=US&profile=r2d2m73kn8&preferredRate=24.86&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=5006164&day=03&month=10&year=2026&los=1&price=24.86&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=IZk13mZwt6J0ioz0Cg4I1BEY4gEiA1VTRFIBMhIaFXp4zEAaC0NPSnVwQWZ6ZjFzKAIw6-Dk1AY,2026-11-04,2026-11-05,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,d5472824cac5c10f0685b038e6b84b447b36ec9f6e2f0c6d3508a4ab5ee70e46
task_686cd225fd907fd277519b2d,ChIJwV_IMh-Z4jARXjlZLqBisG0,Sampheng Apartment,A,agoda,Agoda,Agoda,否,2223032,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=4&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=2223032&RoomID=&masterRoomId=12584529&PriceTotal=16.36&PriceTax=2.46&PriceFee=1.39&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=28053&booking_source=cpc&adType=0&mpt=K0JCMGV4aisyR2pUQTMrTTFEWXlrSnJBSTFzRlJlVkFZVGYyc1phbXdWVXBuUFcrTERDQUlnQWlka2NxOFpLOFRTM0tiaG4yQnIvcw&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-06,2026-09-07,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,686cd225fd907fd277519b2d779d183cf48b9b772fbd2d6cb3b00d7d2bb7339f
task_7111951c643425885626ee89,ChIJwV_IMh-Z4jARXjlZLqBisG0,Sampheng Apartment,A,agoda,Agoda,Agoda,否,2223032,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=4&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=2223032&RoomID=&masterRoomId=12584529&PriceTotal=16.36&PriceTax=2.46&PriceFee=1.39&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=28053&booking_source=cpc&adType=0&mpt=K0JCMGV4aisyR2pUQTMrTTFEWXlrSnJBSTFzRlJlVkFZVGYyc1phbXdWVXBuUFcrTERDQUlnQWlka2NxOFpLOFRTM0tiaG4yQnIvcw&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,7111951c643425885626ee89cec50dae3451ad88641e7b345aaae569852b6841
task_69e750083a3cf76e7a5f3aa5,ChIJwV_IMh-Z4jARXjlZLqBisG0,Sampheng Apartment,A,agoda,Agoda,Agoda,否,2223032,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=4&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=2223032&RoomID=&masterRoomId=12584529&PriceTotal=16.36&PriceTax=2.46&PriceFee=1.39&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=28053&booking_source=cpc&adType=0&mpt=K0JCMGV4aisyR2pUQTMrTTFEWXlrSnJBSTFzRlJlVkFZVGYyc1phbXdWVXBuUFcrTERDQUlnQWlka2NxOFpLOFRTM0tiaG4yQnIvcw&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-12,2026-09-13,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,69e750083a3cf76e7a5f3aa53161121ec885df97025d85c9623c3e9e88ba3e5d
task_1fcee378ea422d7188c20478,ChIJwV_IMh-Z4jARXjlZLqBisG0,Sampheng Apartment,A,agoda,Agoda,Agoda,否,2223032,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=4&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=2223032&RoomID=&masterRoomId=12584529&PriceTotal=16.36&PriceTax=2.46&PriceFee=1.39&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=28053&booking_source=cpc&adType=0&mpt=K0JCMGV4aisyR2pUQTMrTTFEWXlrSnJBSTFzRlJlVkFZVGYyc1phbXdWVXBuUFcrTERDQUlnQWlka2NxOFpLOFRTM0tiaG4yQnIvcw&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-19,2026-09-20,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,1fcee378ea422d7188c20478eacdc832d20e781af2a3052b2443a7e76c0fc71b
task_106e6febd80e9e39d853dabc,ChIJwV_IMh-Z4jARXjlZLqBisG0,Sampheng Apartment,A,agoda,Agoda,Agoda,否,2223032,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=4&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=2223032&RoomID=&masterRoomId=12584529&PriceTotal=16.36&PriceTax=2.46&PriceFee=1.39&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=28053&booking_source=cpc&adType=0&mpt=K0JCMGV4aisyR2pUQTMrTTFEWXlrSnJBSTFzRlJlVkFZVGYyc1phbXdWVXBuUFcrTERDQUlnQWlka2NxOFpLOFRTM0tiaG4yQnIvcw&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-10-05,2026-10-06,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,106e6febd80e9e39d853dabc46f21c016bd5c75de960d9f1a358bc7b2283dd50
