问题ID,图谱实体ID,目标实体类型,POI名称,行政区,小红书帖子ID,标题,作者,发布日期,URL,时间窗口,距离核查日天数,名称直接命中,名称弱锚点,名称弱锚点命中,分店或位置上下文命中,游客语境线索,本地日常线索,攻略清单风险,商家营销风险,经营状态风险,跨区行程上下文,异地同名风险,行政区冲突,空间冲突词,旧业务地域污染,疑似协同营销,近重复组ID,同作者多帖,正文字符数,机器分流状态,待审核原文上下文,正文SHA256
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a81aec60000000033010194,"贵阳锁春内衣打卡分享
周末去贵州贵阳乌当区的正德家邦购物中心逛街,顺便打卡了锁春",热带雨林的我,2026-08-16,https://www.xiaohongshu.com/explore/6a81aec60000000033010194?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,32,否,,否,是,是,否,否,否,否,否,否,否,,否,否,,否,328,排除_正文未直接命中名称,"贵阳锁春内衣打卡分享
周末去贵州贵阳乌当区的正德家邦购物中心逛街,顺便打卡了锁春
贵阳锁春内衣打卡分享
周末去贵州贵阳乌当区的正德家邦购物中心逛街,顺便打卡了锁春内衣二楼店铺。

这家的量体配码服务真心贴心,导购小姐姐帮我精准测量,推荐了一款无钢圈舒适的塑身衣。材质透气不闷,穿起来超级舒服,适合长时间穿着。此外,设计很高颜值,聚拢效果也不错,小胸聚拢的效果让我惊喜,大胸显小也很显瘦",a0d9cb8a0f86b42bec381cfb8a6c757b9f4d3c6a306eac53d3a8352f0f5f9e05
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a37652700000000060300d7,宠物店转让,👾,2026-06-21,https://www.xiaohongshu.com/explore/6a37652700000000060300d7?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,88,否,,否,是,否,否,否,否,否,否,否,否,,否,否,near_dup_30529e674e29,是,122,排除_正文未直接命中名称,"宠物店转让
贵阳市乌当区正德家邦正在盈利中的宠物店转让,因本人身体原因不能再继续经营下去,故而找一位喜爱小动物的朋友们来经营,设备齐全,店内所有东西一起打包转让,包括客源,设备,以及店内所有商品,到手即盈利,不需要投资整备,该弄的已经弄好了,不需要额外投资",d912c7690f42257af5bd8231cbb956f2cf35fecfdcc50b34e178a822c74529a7
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a2a65b70000000008003b59,宠物店转让,👾,2026-06-11,https://www.xiaohongshu.com/explore/6a2a65b70000000008003b59?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,98,否,,否,是,否,否,否,否,否,否,否,否,,否,否,near_dup_30529e674e29,是,175,排除_正文未直接命中名称,"宠物店转让
贵阳市乌当区正德家邦正在盈利中的宠物店转让,因本人身体原因不能再继续经营下去,故而找一位喜爱小动物的朋友们来经营,设备齐全,店内所有东西一起打包转让,包括客源,设备,以及店内所有商品,到手即盈利,不需要投资整备,该弄的已经弄好了,不需要额外投资#宠物店[话题]# #狗狗寄养[话题]# #转让旺铺[话题]# #宠物洗护[话题]# #宠物美容[话题]#",48840df6d236acf42e155771eb5aa8abb5fd6c776986c358a82f445ca700abe1
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,68afac55000000001d029e64,黎深贵州大屏来了!,通通拿下626,2025-08-28,https://www.xiaohongshu.com/explore/68afac55000000001d029e64?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,385,否,,否,是,是,否,否,否,否,是,否,否,,否,否,,否,766,排除_正文未直接命中名称,"黎深贵州大屏来了!
黎深生日贵州大屏来了!(。→v←。)
酷暑已去,初秋将至 ˶╹ꇴ╹˶
正值早桂飘香,甜甜的小黎诞生了 (˄·͈༝·͈˄*)◞ ̑̑
快来看看为黎主任准备的生日应援吧!(◍•ᴗ•◍)
贵阳正德家邦购物中心:贵州省乌当区新添大道北段99号
贵阳杉杉奥特莱斯:贵州省清镇市观清大道
遵义吾悦:贵州省遵义市红花岗区共青大道
贵阳阿云朵仓:贵州省贵阳市观山湖区数博大道长岭北路6号大唐东原财富广场
榆林国贸中心:陕西省榆林市榆阳区人民中路115号
广东宝能环球汇:罗湖区笋岗街道宝安北路3008号
你以为就只有这几处吗?No,那你就",3114701323a2b44748833e1a6bedce224522c09e7f50f5a02612e473b15c43f6
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,624597940000000001028db3,盒马省钱攻略贵阳盒马生鲜奥莱,海拉鲁冻肉批发商🥩,2022-03-31,https://www.xiaohongshu.com/explore/624597940000000001028db3?xsec_token_redacted=1&xsec_source=pc_dots,超过36个月,1631,否,,否,是,是,否,是,否,否,否,否,否,,否,否,,否,196,排除_时间窗口,"盒马省钱攻略贵阳盒马生鲜奥莱
原盒马鲜生店重新今天开张,改造为盒马奥莱,生鲜商品1折起,晚上8点折上折~今天开张晚上下班后来买东西,买了一堆才60块,超值划算,肉菜生鲜品超便宜[赞R]
地址:乌当区新添大道北段正德家邦购物中心B2层
营业时间:8:00-22:00
Tips:店内消费满88元即可到客服台领取正德家邦停车场券一张哦
#盒马奥莱[话题]# #省钱攻略[话题]# #贵阳盒马[话题]# @盒马 #买菜[话题]#",2e3a4799888b7cf7f017a8f24de53111be9439894477c0b510fd3d55ee061439
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a91527e000000001803f6ab,贵阳田田教育校区汇总,小红薯6A8EDEE4,2026-08-28,https://www.xiaohongshu.com/explore/6a91527e000000001803f6ab?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,20,否,,否,是,否,否,否,否,否,是,否,否,,否,否,,否,494,排除_正文未直接命中名称,"贵阳田田教育校区汇总
咨询:19251795139
乌当校区
贵州省贵阳市乌当区正德家邦1号门田田托管中心
地铁3号线至新添站,从嗨乐街出口出站
师大校区
贵州省贵阳市云岩区延安东路230号贵盐大厦5层
地铁1号线喷水池站下,或2号线阳明祠站下
花果园校区
贵州省贵阳市南明区中山南路金融街金融大厦6楼
地铁3号线至花果园站(B出口)或松花路站(D出口)
金阳校区
贵州省贵阳市观山湖区诚信南路碧海商业广场3层
地铁2号线至兴",ce4fc56583edb49732b0fa5c60fcd5ff3ba3a9afecfea786bb02e2ffed7735ef
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a9f81930000000026031a3f,岚拓脊柱养护,小七的护脊小馆,2026-09-08,https://www.xiaohongshu.com/explore/6a9f81930000000026031a3f?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,9,否,,否,是,否,否,否,是,否,否,否,否,,否,否,,否,190,排除_正文未直接命中名称,"岚拓脊柱养护
正德家邦|岚拓脊柱养护中心
肩颈腰脊,科学养护。
拒绝流水线式放松,以评估为起点,用专业的方式对待每一处代偿与紧绷。
疼痛管理|体态调整|运动损伤修复
把脊柱还给舒服的状态
贵阳的朋友,欢迎前来体验免费体态评估。#贵阳岚拓脊柱养护[话题]# #脊柱养护中心[话题]# #贵阳新店开业[话题]# #体态调整[话题]# #肩颈放松[",75868c85ee87ae3c1862c75f067ba227986bc53e57edb8327591381793eb30c9
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6968f4e1000000001a02dcfd,乌当区豆豉油渣火锅,泥,2026-01-15,https://www.xiaohongshu.com/explore/6968f4e1000000001a02dcfd?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,245,否,,否,是,否,否,否,否,否,否,否,否,,否,否,,否,195,排除_正文未直接命中名称,"乌当区豆豉油渣火锅
乌当区正德家邦有家超级好吃的豆豉油渣火锅有没有人吃过!经常一下班就冲过去了!同事还点过#当地特色美食[话题]# #藏在社区里的美食[话题]# #接地气的美食[话题]# 他们家一人火锅外卖!有蔬菜自助!软哨油渣超级好吃!丸子也是自己家rua的!好吃好吃!人均单价30!推荐!#寻找锅气十足的小店[话题]# #身边的美食[话题]# #没什么是火锅解决不了的[话题]# #好吃就",664189624c017635dcc62276f28d81ab23fcbb0caa08a26b34a133954e09996e
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,685f8aaf000000002400aa7a,乌当区正宗酸辣粉,云朵朵,2025-06-28,https://www.xiaohongshu.com/explore/685f8aaf000000002400aa7a?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,446,否,,否,是,否,否,否,否,否,否,否,否,,否,否,,否,202,排除_正文未直接命中名称,"乌当区正宗酸辣粉
地址在正德家邦龙记山城,店里主要卖重庆小吃,酸辣粉,小面,冰汤圆,除此以外还有炸串
备餐出餐区分开,店面不大,但是有两张桌可以坐
酸辣粉13/碗
味道不错,粉挺弹的,辣椒挺好吃的
冰汤圆13/碗
水果很多,推荐加冰,是红糖冰沙,糖味淡淡的正正好,汤圆也很有嚼劲,挺大一碗
#贵阳探店[话题]# #贵阳美食[话题]# #贵阳冰粉[话题]# #贵",d9988694147bfac131675b1939c70bfd04000559ba8ab8f43bcb9f5725a11248
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,67a4790b000000002900b287,贵阳寻宝_乌当区是没有人看小红书吗?,夜猫出巡,2025-02-06,https://www.xiaohongshu.com/explore/67a4790b000000002900b287?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,588,否,,否,是,是,否,否,否,否,否,否,否,,否,否,,否,178,排除_正文未直接命中名称,"贵阳寻宝_乌当区是没有人看小红书吗?
从来没有看到许愿贵阳乌当区的,我今天倒是要来看看到底有没有人[偷笑R][偷笑R][偷笑R]

坐标:正德家邦购物中心
拿到了记得po图哦[玫瑰R]
#寻宝[话题]# #i人宝藏[话题]# #贵阳寻宝[话题]# #贵阳旅游[话题]# #贵阳[话题]# #礼物[话题]# #宝藏[话题]# #乌当[话题]# #想记录下此刻[话题]##这个模板有点东西[话题]#",bd1bf7c17857512803a3868d7c7a09c67ef55a9792c3f55abfbc9440a1f09ce0
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a1066db0000000007026a03,贵阳周末不无聊!本周精彩活动汇总,贵阳文旅,2026-05-22,https://www.xiaohongshu.com/explore/6a1066db0000000007026a03?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,118,否,,否,是,否,否,否,否,否,是,否,否,,否,否,,否,1026,排除_正文未直接命中名称,"化有传承”青少年免费培训
5月26日、5月27日
解放桥小学
夏韵焱禾·漫步乡野 | 禾力乡村·徒步贵州(郝官村焱禾铭园站)
5月23日
观山湖区朱昌镇郝官村焱禾铭园生态农场
息烽县鹿窝镇2026年枇杷采摘季活动
5月23日
息烽县鹿窝镇渔歌广场
平安文旅·消防同行——乌当区文旅场所消防开放日
5月23日 14:00
乌当区正德家邦广场
......

商业&街区活动
阿云朵仓系列活动
即日起至5月25日
阿云朵仓
新山返岛·Bistro 客座调酒 | Dj | 交友之夜
5月30日21:00
新山返岛·Bistro(贵阳悦然时光店)
“硒享四季·乐购开阳”主题活动
5月24日 - 6月20日
云开广场

茶馆活动
春季科普探险季
即日起至5月31日",6be37b1e4b1c45a40df59b287a256731db0b3ef3e09a4ab43e18f2359c25f14f
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,69ee12750000000038035381,乌当区正德家邦带露台的房子,小红薯6A5C9588,2026-04-26,https://www.xiaohongshu.com/explore/69ee12750000000038035381?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,144,否,,否,是,否,否,否,否,否,否,否,否,,否,否,,否,13,排除_正文未直接命中名称,"乌当区正德家邦带露台的房子
乌当区正德家邦带露台的房子",6ab6413d60216dc6a025fdcf7845ab8e99b204204f233abd219b1dc887680d76
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a0e86720000000008030238,"门面转让,地址乌当区正德家邦#转让旺铺[话题]# #餐饮开店[话题]#",王子涵哥,2026-05-21,https://www.xiaohongshu.com/explore/6a0e86720000000008030238?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,119,否,,否,是,否,否,否,否,否,否,否,否,,否,否,,否,35,排除_正文未直接命中名称,"门面转让,地址乌当区正德家邦#转让旺铺[话题]# #餐饮开店[话题]#
门面转让,地址乌当区正德家邦#转让旺铺[话题]# #餐饮开店[话题]#",e88e079e5fa9347e2c79b846ed3a0a87f144f6644f5ce9bcb9790581d435853c
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a2a508d000000002100a197,乌当区正德家邦麻将dd,好多魚魚魚🐟,2026-06-11,https://www.xiaohongshu.com/explore/6a2a508d000000002100a197?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,98,否,,否,是,否,否,否,否,否,否,否,否,,否,否,,否,46,排除_正文未直接命中名称,"乌当区正德家邦麻将dd
都是新手,5毛的,清一色25,大对15,金*2,不跟庄,不双双,随时滴滴#麻将搭子[话题]#",32fb07ffe174594eb607eb5ea44f57fcd04a0dcde14e48db05c0b5ee64579b4b
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6818d29e0000000022034eb5,乌当丝娃娃,记录小美满,2025-05-05,https://www.xiaohongshu.com/explore/6818d29e0000000022034eb5?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,500,否,,否,是,是,是,否,否,否,否,否,否,,否,否,,否,829,排除_正文未直接命中名称,"乌当丝娃娃
天气热的时候,贵阳人总喜欢吃丝娃娃
老贵阳人表示,从小吃到大,一直都是比谁包得多,真心没记住什么品牌[笑哭R]
[暗中观察R]除了最近几年的丝念之外,好像真喊不出什么丝娃娃的名字
[笑哭R]在新添寨转了一圈,从新天卫城转到117,原来新天卫城二楼的一家丝娃娃已经倒闭了
[向右R]正德家邦的丝念排队等叫号,我这人,只要需要排队就会立马换一家[扯脸H]哪怕这家味道确实很好,所以时至今日乌当唯一一家阿亲家烤肉都还没吃过[笑哭R](不知道有没有和我一样的,评论区可以留言[害羞R])
走到商业街二楼,吃了黔丝味(这次专门看了店名[失望R])
总结一下个人感受吧:
1服务差,当天人不少,图10打码的地方都是有正脸的[偷笑R],服",1536786f46854adc190dd49e4bc9a5c435b7ceaabd0a7e9187b3b52338e6b0de
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,683fff8b000000000f03b600,"#美食城持续招商中
吴记喜利来老面馆已入驻
Q弹劲道,面香浓郁
新天",重生之在贵阳招商,2025-06-04,https://www.xiaohongshu.com/explore/683fff8b000000000f03b600?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,470,是,,否,否,否,是,否,否,否,否,否,否,,否,否,,是,93,待审核_分店上下文不足,"#美食城持续招商中
吴记喜利来老面馆已入驻
Q弹劲道,面香浓郁
新天
#美食城持续招商中
吴记喜利来老面馆已入驻
Q弹劲道,面香浓郁
新天卫城#贵州龙美食城
#美食城[话题]# #本地人才知道的灵魂调味[话题]# #舌间上的美食[话题]# #餐饮[话题]#",c9d98a0ad0ab032002ea242d016ed163217fdc2fc14bd7c5cfe5e427122cc19c
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,682bf107000000000c039f89,"#美食城持续招商中
侯姨妈干锅/小碗菜已入驻
爽麻香辣,一锅汇聚",重生之在贵阳招商,2025-05-20,https://www.xiaohongshu.com/explore/682bf107000000000c039f89?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,485,是,,否,否,否,否,否,否,否,否,否,否,,否,否,,是,44,待审核_分店上下文不足,"#美食城持续招商中
侯姨妈干锅/小碗菜已入驻
爽麻香辣,一锅汇聚
#美食城持续招商中
侯姨妈干锅/小碗菜已入驻
爽麻香辣,一锅汇聚
新天卫城#贵州龙美食城",d0c3f82c28705fae965d98e4a9d58f15570bbeaf5f1b60e655391cd7993f85c6
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,630a039b000000001702ceb5,贵阳周边好味道-寻味卫城!,皮哥刘大栓,2022-08-27,https://www.xiaohongshu.com/explore/630a039b000000001702ceb5?xsec_token_redacted=1&xsec_source=pc_dots,超过36个月,1482,否,,否,否,是,否,否,否,否,否,否,否,,否,否,,否,223,排除_时间窗口,,357776ce42948beb80cb4dd5d8e62c21575e0d4839e1d8e91b03af1d504cc895
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,69a95c22000000002202d8f7,贵阳餐食|铜锅牛肉,远离互联网,2026-03-05,https://www.xiaohongshu.com/explore/69a95c22000000002202d8f7?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,196,是,,否,否,是,否,否,否,否,否,否,否,,否,否,,否,114,待审核_分店上下文不足,"贵阳餐食|铜锅牛肉
牛肉很干香!这个价格太有性价比了
50多的双人餐,下次还去
在乌当区这个贵州龙美食城里,没啥生意,其实挺好吃的
推荐!!!
#铜锅牛肉[话题]# #贵阳[话题]# #贵阳美食[话题]# #贵阳旅游[话题]# #贵阳探店[话题]#",b66b124afbbf2b3d4fc3ed820e235b5283f39b935357f1dea304905d87303ce8
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a7c1e5d0000000024026187,#当地人推荐[话题]# #乌当区[话题]#,一眼遗忘,2026-08-12,https://www.xiaohongshu.com/explore/6a7c1e5d0000000024026187?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,36,否,,否,否,否,否,否,否,否,否,否,否,,否,否,,否,21,排除_正文未直接命中名称,,91f4a7a0227f9ecd3ae85db907e65cc82ede680d7b401d83aeaea662278cbe0b
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6a638571000000000402b7e9,丝恋丝娃娃(正德家邦店),落落大方,2026-07-24,https://www.xiaohongshu.com/explore/6a638571000000000402b7e9?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,55,否,,否,是,是,否,否,否,否,否,否,否,,否,否,,否,336,排除_正文未直接命中名称,"丝恋丝娃娃(正德家邦店)
丝娃娃基本聚齐了贵阳的小吃了
1丝恋经典丝娃娃
各种各样蔬菜裹着面皮再把酸汤浇在上面 蔬菜吃完了可以直接再去添 面皮需要自费
2双蛋糟辣蛋炒饭(糟辣)⭐⭐⭐⭐⭐
贵阳的糟辣椒版本的蛋炒饭很好吃 强烈推荐 五颗星
3丝恋非遗怪噜饭
就普通的炒饭上洒了一点脆哨
4脆哨洋芋粑⭐⭐⭐⭐⭐
两片洋芋 旁边有辣椒面 脆哨 酸萝",4507b4a5c18d828d2f64fae28271e9d488938b57de401278d702c0922bb06e5f
GYTRAVEL-HV-20260916-0152,food_de97b496-e294-4a79-ac85-2a692d961e44,FoodAndBeverage,贵州龙(正德家邦店),乌当区,6aa40e71000000001001e9b1,乌当正德家邦新店小栗叔板栗酥太香了,乌唔灰,2026-09-11,https://www.xiaohongshu.com/explore/6aa40e71000000001001e9b1?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,6,否,,否,是,否,否,否,是,否,否,否,否,,否,否,,否,173,排除_正文未直接命中名称,"乌当正德家邦新店小栗叔板栗酥太香了
乌当正德家邦新店|小栗叔板栗酥
终于开到乌当啦!就在正德家邦,新店刚开业,现烤出炉热乎乎的超香。
外皮酥脆掉渣,馅料满满当当,板栗馅绵密细腻,甜度适中完全不齁。还有抹茶、紫薯、香芋等多种口味,闭眼入不踩雷。
买一盒当下午茶、追剧小零食都很合适,现做不卖隔夜饼,吃着放心,乌当宝子可以冲!#贵阳市[话题]##乌当区美食[",8bb48d4151f6de56f1b59846c8c2cb94d3090d8d85af57f384bc0ee7d4d1edfc
